elevation_bin,collision_rate,ecdf
25deg-55deg,0.0,1.0
>55deg,0.0,0.07692307692307693
>55deg,0.0,0.15384615384615385
>55deg,0.0,0.23076923076923078
>55deg,0.0,0.3076923076923077
>55deg,0.0,0.38461538461538464
>55deg,0.0007843137254901489,0.46153846153846156
>55deg,0.003076923076923088,0.5384615384615384
>55deg,0.003076923076923088,0.6153846153846154
>55deg,0.16997084548104957,0.6923076923076923
>55deg,0.16997084548104957,0.7692307692307693
>55deg,0.458587786259542,0.8461538461538461
>55deg,0.6684803001876172,0.9230769230769231
>55deg,0.6684803001876172,1.0
