elevation_deg,footprint_km,n_user,snr_mean_db,snr_p50_db,snr_p90_db,sinr_mean_db,sinr_p50_db,sinr_p90_db
90,200,100000,-9.203528666414956,-9.336855295636749,0.6669725354726652,-9.386570793248305,-9.579508861903037,0.4263610248277829
55,200,100000,-6.137321141537922,-5.039491692959583,0.22031242128046102,-6.480875002965867,-5.469302149002978,-0.18348082837933005
25,200,100000,-9.33798942134904,-9.24304211540497,-6.225452633944433,-10.243636573664558,-10.149553034884288,-7.576960785971098
90,100,100000,-1.115721600550836,-0.6661865672936,2.652290011199585,-2.3998981901563963,-2.2565218935079017,1.6084799054162213
55,100,100000,-1.2147741228760245,-0.9755726293885281,1.6116229501067845,-3.6453454262209593,-3.6318196257898316,-1.21809564051706
25,100,100000,-9.21490287485716,-9.054838411687456,-6.649900175660858,-11.424819284758042,-11.342920350447516,-9.616396310987703
90,50,100000,1.126867465948542,1.3378526203217924,3.5828969849787695,-4.294048468738648,-4.478543714922489,-2.354468071124827
55,50,100000,-0.18076379069818563,0.02314782373846369,2.20561720130008,-6.757423324975271,-6.81420111102703,-5.059958877137891
25,50,100000,-9.36922462642633,-9.166699074932158,-7.012630966135739,-12.909995555887907,-12.836973209302917,-11.544615761065383
90,5,100000,1.7357714362449397,1.9469290426951116,4.069814878034141,-12.507357877844093,-12.493594376220262,-12.36597807530831
55,5,100000,0.17281516812505884,0.3865949754837265,2.5119821097646438,-12.690187837630614,-12.657909359060827,-12.553017501518921
25,5,100000,-9.353207493245895,-9.145176963520104,-7.024673107817323,-14.331981444655426,-14.163690755436953,-13.600654626903227
