step,orbit_index,timestamp_s,timestamp_utc,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7,value_8,value_9,value_10,value_11,value_12,value_13,value_14,value_15,value_16,value_17,value_18,value_19,value_20,value_21,value_22,value_23,value_24,value_25,value_26,value_27,value_28,value_29,value_30,value_31,value_32,value_33,value_34,value_35,value_36,value_37,value_38,value_39,value_40,value_41,value_42,value_43,value_44,value_45,value_46,value_47,value_48,value_49,value_50,value_51,value_52,value_53,value_54,value_55,value_56,value_57,value_58,value_59,value_60,value_61,value_62,value_63,value_64,value_65,value_66,value_67,value_68,value_69,value_70,value_71,value_72,value_73,value_74,value_75,value_76,value_77,value_78,value_79
1,2897,1.000000,2026-04-23T12:56:16.980002+00:00,driver-CR1-58p-dec_payld-rlydd-sinr_db,12.317023,12.279263,12.327162,12.275440,12.295036,12.320556,11.828422,12.260700,12.306111,12.314826,12.334941,12.298861,12.274672,12.323473,12.091543,12.328747,12.335391,12.173498,11.982100,11.955951,12.315164,12.287752,12.303566,12.128882,12.208719,12.239798,12.224798,12.088077,12.095131,12.173502,12.059271,12.197499,12.124019,11.789387,11.918212,11.755896,12.021259,11.778406,11.781509,11.752763,11.874721,11.340940,11.413946,11.485659,11.476194,11.452455,11.242675,11.115621,11.192326,11.170825,10.933411,10.913254,10.629706,10.301912,10.319842,10.100934,9.940987,9.764265,9.370480,9.620163,8.856924,8.791426,8.540682,8.056038,7.915262,7.541445,7.298872,7.011430,6.711455,6.493692,5.797977,5.364210,4.909395,4.607301,4.011561,3.644615,3.161129,2.671097,2.293464
1,2897,1.000000,2026-04-23T16:41:19.601982+00:00,nodes,10.000000,11.000000,12.000000,13.000000,14.000000,16.000000,17.000000,19.000000,20.000000,22.000000,24.000000,26.000000,29.000000,32.000000,35.000000,38.000000,41.000000,45.000000,49.000000,54.000000,59.000000,64.000000,70.000000,77.000000,84.000000,92.000000,100.000000,109.000000,119.000000,130.000000,143.000000,156.000000,170.000000,186.000000,203.000000,222.000000,242.000000,265.000000,289.000000,316.000000,346.000000,378.000000,412.000000,451.000000,492.000000,538.000000,588.000000,642.000000,702.000000,767.000000,838.000000,915.000000,1000.000000,1093.000000,1194.000000,1304.000000,1425.000000,1557.000000,1701.000000,1859.000000,2031.000000,2219.000000,2424.000000,2649.000000,2894.000000,3162.000000,3455.000000,3775.000000,4125.000000,4507.000000,4924.000000,5380.000000,5878.000000,6422.000000,7017.000000,7667.000000,8377.000000,9152.000000,10000.000000
1,2897,1.000000,2026-04-23T16:41:19.601982+00:00,driver-CR1-58p-dec_payld-base-tx_power_mw,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000
1,2897,1.000000,2026-04-23T16:41:19.601982+00:00,driver-CR1-58p-dec_payld-base-attenuation_linear,5.129741e-16,5.129926e-16,5.129897e-16,5.129894e-16,5.129718e-16,5.129835e-16,5.129791e-16,5.129725e-16,5.129638e-16,5.129696e-16,5.129702e-16,5.129705e-16,5.129695e-16,5.129708e-16,5.129749e-16,5.129795e-16,5.129789e-16,5.129765e-16,5.129783e-16,5.129783e-16,5.129792e-16,5.129812e-16,5.129815e-16,5.129773e-16,5.129759e-16,5.129775e-16,5.129741e-16,5.129741e-16,5.129774e-16,5.129755e-16,5.129721e-16,5.129751e-16,5.129783e-16,5.129794e-16,5.129792e-16,5.129801e-16,5.129770e-16,5.129776e-16,5.129766e-16,5.129781e-16,5.129771e-16,5.129781e-16,5.129779e-16,5.129781e-16,5.129781e-16,5.129793e-16,5.129782e-16,5.129786e-16,5.129786e-16,5.129797e-16,5.129784e-16,5.129792e-16,5.129795e-16,5.129785e-16,5.129784e-16,5.129796e-16,5.129792e-16,5.129788e-16,5.129785e-16,5.129786e-16,5.129783e-16,5.129783e-16,5.129784e-16,5.129777e-16,5.129774e-16,5.129769e-16,5.129770e-16,5.129766e-16,5.129765e-16,5.129772e-16,5.129769e-16,5.129771e-16,5.129771e-16,5.129771e-16,5.129771e-16,5.129773e-16,5.129776e-16,5.129771e-16,5.129773e-16
1,2897,1.000000,2026-04-23T16:41:19.601982+00:00,driver-CR1-58p-dec_payld-base-attenuation_db,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000
1,2897,1.000000,2026-04-23T16:41:19.601982+00:00,driver-CR1-58p-dec_payld-base-rx_power_mw,1.659952e-10,1.660012e-10,1.660002e-10,1.660001e-10,1.659944e-10,1.659982e-10,1.659968e-10,1.659947e-10,1.659918e-10,1.659937e-10,1.659939e-10,1.659940e-10,1.659937e-10,1.659941e-10,1.659954e-10,1.659969e-10,1.659967e-10,1.659959e-10,1.659965e-10,1.659965e-10,1.659968e-10,1.659975e-10,1.659976e-10,1.659962e-10,1.659958e-10,1.659963e-10,1.659952e-10,1.659952e-10,1.659962e-10,1.659956e-10,1.659945e-10,1.659955e-10,1.659965e-10,1.659969e-10,1.659968e-10,1.659971e-10,1.659961e-10,1.659963e-10,1.659960e-10,1.659965e-10,1.659961e-10,1.659964e-10,1.659964e-10,1.659965e-10,1.659964e-10,1.659968e-10,1.659965e-10,1.659966e-10,1.659966e-10,1.659970e-10,1.659966e-10,1.659968e-10,1.659969e-10,1.659966e-10,1.659966e-10,1.659970e-10,1.659968e-10,1.659967e-10,1.659966e-10,1.659966e-10,1.659965e-10,1.659965e-10,1.659966e-10,1.659963e-10,1.659962e-10,1.659961e-10,1.659961e-10,1.659960e-10,1.659960e-10,1.659962e-10,1.659961e-10,1.659961e-10,1.659961e-10,1.659961e-10,1.659961e-10,1.659962e-10,1.659963e-10,1.659961e-10,1.659962e-10
1,2897,1.000000,2026-04-23T16:41:19.601982+00:00,driver-CR1-58p-dec_payld-base-rx_power_dbm,-97.799046,-97.798889,-97.798914,-97.798916,-97.799065,-97.798966,-97.799003,-97.799059,-97.799133,-97.799084,-97.799079,-97.799076,-97.799085,-97.799074,-97.799038,-97.799000,-97.799005,-97.799025,-97.799010,-97.799010,-97.799003,-97.798985,-97.798983,-97.799019,-97.799030,-97.799017,-97.799045,-97.799046,-97.799018,-97.799034,-97.799063,-97.799037,-97.799010,-97.799001,-97.799003,-97.798995,-97.799021,-97.799016,-97.799024,-97.799011,-97.799020,-97.799012,-97.799014,-97.799011,-97.799012,-97.799002,-97.799011,-97.799007,-97.799007,-97.798999,-97.799009,-97.799002,-97.799000,-97.799008,-97.799009,-97.798999,-97.799003,-97.799005,-97.799008,-97.799008,-97.799010,-97.799010,-97.799009,-97.799015,-97.799018,-97.799022,-97.799021,-97.799024,-97.799025,-97.799019,-97.799022,-97.799020,-97.799020,-97.799020,-97.799020,-97.799018,-97.799016,-97.799020,-97.799019
1,2897,1.000000,2026-04-23T16:41:19.601982+00:00,driver-CR1-58p-dec_payld-base-noise_power_mw,9.642320e-12,9.642315e-12,9.642033e-12,9.642269e-12,9.642057e-12,9.642533e-12,9.642217e-12,9.642420e-12,9.642290e-12,9.642611e-12,9.642393e-12,9.642142e-12,9.642270e-12,9.642182e-12,9.642424e-12,9.642270e-12,9.642146e-12,9.642208e-12,9.642174e-12,9.642695e-12,9.642431e-12,9.642320e-12,9.642010e-12,9.642129e-12,9.642186e-12,9.642442e-12,9.641905e-12,9.642493e-12,9.642366e-12,9.642542e-12,9.642267e-12,9.642799e-12,9.642115e-12,9.642167e-12,9.642386e-12,9.642442e-12,9.642247e-12,9.642256e-12,9.642462e-12,9.642152e-12,9.642691e-12,9.642658e-12,9.642473e-12,9.642663e-12,9.642341e-12,9.642231e-12,9.642591e-12,9.642384e-12,9.642387e-12,9.642556e-12,9.642340e-12,9.642069e-12,9.642348e-12,9.642368e-12,9.642203e-12,9.642579e-12,9.642602e-12,9.642369e-12,9.641643e-12,9.642260e-12,9.642002e-12,9.642030e-12,9.642438e-12,9.642707e-12,9.642087e-12,9.642487e-12,9.642089e-12,9.642818e-12,9.642290e-12,9.642234e-12,9.642138e-12,9.642274e-12,9.642984e-12,9.642484e-12,9.642150e-12,9.642462e-12,9.642073e-12,9.641800e-12,9.641746e-12
1,2897,1.000000,2026-04-23T16:41:19.601982+00:00,driver-CR1-58p-dec_payld-base-total_power_mw,1.756036e-10,1.755772e-10,1.757026e-10,1.756385e-10,1.756191e-10,1.757367e-10,1.756887e-10,1.787017e-10,1.755601e-10,1.756681e-10,1.757119e-10,1.755975e-10,1.756321e-10,1.756393e-10,1.755980e-10,1.772241e-10,1.757134e-10,1.757028e-10,1.764326e-10,1.788878e-10,1.782860e-10,1.756497e-10,1.756360e-10,1.756060e-10,1.769456e-10,1.763267e-10,1.759219e-10,1.762860e-10,1.771405e-10,1.775208e-10,1.766161e-10,1.774685e-10,1.763883e-10,1.774419e-10,1.801385e-10,1.786861e-10,1.804959e-10,1.796543e-10,1.806073e-10,1.803694e-10,1.800724e-10,1.794077e-10,1.842709e-10,1.842015e-10,1.840965e-10,1.825249e-10,1.828411e-10,1.844558e-10,1.864262e-10,1.854154e-10,1.858437e-10,1.882717e-10,1.881269e-10,1.914245e-10,1.944119e-10,1.940498e-10,1.965741e-10,1.975879e-10,2.000518e-10,2.040143e-10,2.013364e-10,2.084305e-10,2.099481e-10,2.131497e-10,2.199477e-10,2.215352e-10,2.254110e-10,2.297951e-10,2.339762e-10,2.387481e-10,2.435737e-10,2.543579e-10,2.623272e-10,2.676965e-10,2.749563e-10,2.879384e-10,2.959141e-10,3.078521e-10,3.197776e-10
1,2897,1.000000,2026-04-23T16:41:19.601982+00:00,driver-CR1-58p-dec_payld-base-interference_mw,8.566730e-14,6.318348e-14,1.145340e-13,1.138626e-13,9.939218e-14,1.587764e-13,1.177967e-13,3.180800e-12,6.157092e-14,1.111248e-13,1.544547e-13,1.117587e-13,9.181824e-14,1.164691e-13,8.128857e-14,1.687983e-12,1.414085e-13,1.433694e-13,8.626681e-13,3.367086e-12,2.722545e-12,9.883772e-14,9.331524e-14,9.293898e-14,1.385297e-12,7.852720e-13,3.766495e-13,7.491779e-13,1.620967e-12,2.013241e-12,1.085542e-12,1.937380e-12,8.598904e-13,1.907559e-12,4.597398e-12,3.139940e-12,4.956622e-12,4.121481e-12,5.077787e-12,4.831111e-12,4.544781e-12,3.860787e-12,8.717338e-12,8.654993e-12,8.547020e-12,6.981235e-12,7.298676e-12,8.903255e-12,1.086964e-11,9.875554e-12,1.030482e-11,1.271830e-11,1.257686e-11,1.586273e-11,1.885019e-11,1.848462e-11,2.101595e-11,2.202409e-11,2.448318e-11,2.844301e-11,2.576981e-11,3.285863e-11,3.437001e-11,3.756890e-11,4.436561e-11,4.595263e-11,4.982218e-11,5.420819e-11,5.838263e-11,6.315070e-11,6.797304e-11,7.875411e-11,8.672001e-11,9.208647e-11,9.934524e-11,1.123217e-10,1.202954e-10,1.322308e-10,1.441551e-10
1,2897,1.000000,2026-04-23T16:41:19.601982+00:00,driver-CR1-58p-dec_payld-base-snr_db,12.359139,12.359298,12.359400,12.359291,12.359238,12.359122,12.359228,12.359081,12.359065,12.358970,12.359073,12.359189,12.359123,12.359173,12.359099,12.359208,12.359258,12.359210,12.359240,12.359006,12.359132,12.359199,12.359341,12.359252,12.359215,12.359113,12.359326,12.359061,12.359146,12.359051,12.359146,12.358932,12.359267,12.359253,12.359152,12.359135,12.359196,12.359198,12.359096,12.359249,12.358997,12.359020,12.359102,12.359019,12.359163,12.359223,12.359051,12.359148,12.359147,12.359080,12.359166,12.359295,12.359172,12.359155,12.359228,12.359069,12.359055,12.359157,12.359482,12.359204,12.359318,12.359305,12.359122,12.358995,12.359272,12.359087,12.359268,12.358936,12.359173,12.359204,12.359244,12.359185,12.358865,12.359090,12.359241,12.359102,12.359280,12.359398,12.359424
1,2897,1.000000,2026-04-23T16:41:19.601982+00:00,driver-CR1-58p-dec_payld-base-sinr_db,12.321649,12.331221,12.308597,12.308771,12.315064,12.288894,12.306984,11.880193,12.331634,12.309651,12.290930,12.309667,12.318366,12.307581,12.323231,12.078242,12.296657,12.295705,12.159704,11.860876,11.988142,12.315295,12.317915,12.318147,12.094050,12.205485,12.244318,12.232139,12.091498,12.052749,12.188886,12.055079,12.216574,12.078182,11.730087,11.954931,11.764385,11.853715,11.757164,11.736004,11.757935,11.775498,11.194579,11.242355,11.248763,11.425247,11.407470,11.231027,10.983956,11.061430,11.106872,10.770336,10.765061,10.464432,10.178961,10.118576,9.888683,9.718405,9.556867,9.135859,9.399332,8.638811,8.545199,8.298755,7.811261,7.607913,7.240874,6.972129,6.655230,6.311833,6.021195,5.349357,4.919936,4.513303,4.192176,3.583709,3.211967,2.695157,2.228117
1,2897,1.000000,2026-04-23T16:41:19.601982+00:00,driver-CR1-58p-dec_payld-rlydd-tx_power_mw,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000
1,2897,1.000000,2026-04-23T16:41:19.601982+00:00,driver-CR1-58p-dec_payld-rlydd-attenuation_linear,5.129880e-16,5.129846e-16,5.129882e-16,5.129728e-16,5.129842e-16,5.129818e-16,5.129765e-16,5.129669e-16,5.129625e-16,5.129709e-16,5.129690e-16,5.129720e-16,5.129701e-16,5.129749e-16,5.129751e-16,5.129803e-16,5.129767e-16,5.129746e-16,5.129780e-16,5.129800e-16,5.129820e-16,5.129807e-16,5.129784e-16,5.129765e-16,5.129778e-16,5.129760e-16,5.129744e-16,5.129765e-16,5.129751e-16,5.129737e-16,5.129755e-16,5.129771e-16,5.129803e-16,5.129786e-16,5.129811e-16,5.129780e-16,5.129776e-16,5.129781e-16,5.129774e-16,5.129766e-16,5.129777e-16,5.129773e-16,5.129791e-16,5.129768e-16,5.129790e-16,5.129796e-16,5.129785e-16,5.129795e-16,5.129791e-16,5.129792e-16,5.129791e-16,5.129792e-16,5.129786e-16,5.129780e-16,5.129791e-16,5.129792e-16,5.129787e-16,5.129789e-16,5.129788e-16,5.129783e-16,5.129781e-16,5.129784e-16,5.129779e-16,5.129772e-16,5.129775e-16,5.129771e-16,5.129765e-16,5.129766e-16,5.129769e-16,5.129769e-16,5.129773e-16,5.129771e-16,5.129769e-16,5.129773e-16,5.129773e-16,5.129774e-16,5.129771e-16,5.129772e-16,5.129771e-16
1,2897,1.000000,2026-04-23T16:41:19.601982+00:00,driver-CR1-58p-dec_payld-rlydd-attenuation_db,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000,150.000000
1,2897,1.000000,2026-04-23T16:41:19.601982+00:00,driver-CR1-58p-dec_payld-rlydd-rx_power_mw,1.659997e-10,1.659986e-10,1.659997e-10,1.659948e-10,1.659984e-10,1.659976e-10,1.659959e-10,1.659928e-10,1.659914e-10,1.659941e-10,1.659935e-10,1.659945e-10,1.659939e-10,1.659954e-10,1.659955e-10,1.659972e-10,1.659960e-10,1.659953e-10,1.659964e-10,1.659971e-10,1.659977e-10,1.659973e-10,1.659966e-10,1.659959e-10,1.659964e-10,1.659958e-10,1.659953e-10,1.659960e-10,1.659955e-10,1.659950e-10,1.659956e-10,1.659961e-10,1.659972e-10,1.659966e-10,1.659974e-10,1.659964e-10,1.659963e-10,1.659964e-10,1.659962e-10,1.659960e-10,1.659963e-10,1.659962e-10,1.659968e-10,1.659960e-10,1.659967e-10,1.659970e-10,1.659966e-10,1.659969e-10,1.659968e-10,1.659968e-10,1.659968e-10,1.659968e-10,1.659966e-10,1.659964e-10,1.659968e-10,1.659968e-10,1.659967e-10,1.659967e-10,1.659967e-10,1.659965e-10,1.659965e-10,1.659966e-10,1.659964e-10,1.659962e-10,1.659963e-10,1.659961e-10,1.659960e-10,1.659960e-10,1.659961e-10,1.659961e-10,1.659962e-10,1.659961e-10,1.659961e-10,1.659962e-10,1.659962e-10,1.659962e-10,1.659961e-10,1.659962e-10,1.659961e-10
1,2897,1.000000,2026-04-23T16:41:19.601982+00:00,driver-CR1-58p-dec_payld-rlydd-rx_power_dbm,-97.798928,-97.798956,-97.798926,-97.799056,-97.798960,-97.798981,-97.799025,-97.799106,-97.799144,-97.799073,-97.799089,-97.799064,-97.799080,-97.799039,-97.799037,-97.798993,-97.799024,-97.799041,-97.799013,-97.798996,-97.798979,-97.798990,-97.799009,-97.799025,-97.799014,-97.799030,-97.799043,-97.799025,-97.799037,-97.799049,-97.799033,-97.799020,-97.798993,-97.799007,-97.798987,-97.799013,-97.799016,-97.799012,-97.799018,-97.799025,-97.799015,-97.799018,-97.799004,-97.799023,-97.799004,-97.798999,-97.799008,-97.799000,-97.799003,-97.799003,-97.799003,-97.799003,-97.799008,-97.799012,-97.799003,-97.799003,-97.799006,-97.799005,-97.799006,-97.799010,-97.799012,-97.799009,-97.799014,-97.799019,-97.799017,-97.799020,-97.799025,-97.799024,-97.799022,-97.799022,-97.799019,-97.799021,-97.799022,-97.799018,-97.799019,-97.799018,-97.799020,-97.799019,-97.799020
1,2897,1.000000,2026-04-23T16:41:19.601982+00:00,driver-CR1-58p-dec_payld-rlydd-noise_power_mw,9.642332e-12,9.642348e-12,9.642083e-12,9.641987e-12,9.642130e-12,9.642155e-12,9.642494e-12,9.642203e-12,9.642331e-12,9.642431e-12,9.642305e-12,9.642344e-12,9.642231e-12,9.642299e-12,9.642225e-12,9.642536e-12,9.642340e-12,9.642103e-12,9.642168e-12,9.642595e-12,9.642031e-12,9.642205e-12,9.642643e-12,9.642056e-12,9.642717e-12,9.642365e-12,9.642469e-12,9.642570e-12,9.642376e-12,9.642184e-12,9.641983e-12,9.642364e-12,9.642073e-12,9.642318e-12,9.642227e-12,9.642495e-12,9.642456e-12,9.642426e-12,9.642148e-12,9.642253e-12,9.642223e-12,9.642720e-12,9.642469e-12,9.641947e-12,9.642143e-12,9.642293e-12,9.642151e-12,9.642502e-12,9.642363e-12,9.642527e-12,9.642080e-12,9.642360e-12,9.642215e-12,9.642163e-12,9.642271e-12,9.642295e-12,9.642166e-12,9.642507e-12,9.641940e-12,9.642611e-12,9.642157e-12,9.642239e-12,9.642587e-12,9.642526e-12,9.642480e-12,9.641617e-12,9.642395e-12,9.642347e-12,9.642305e-12,9.642454e-12,9.642385e-12,9.642137e-12,9.641862e-12,9.642281e-12,9.642315e-12,9.642437e-12,9.641515e-12,9.642355e-12,9.642701e-12
1,2897,1.000000,2026-04-23T16:41:19.601982+00:00,driver-CR1-58p-dec_payld-rlydd-total_power_mw,1.756742e-10,1.755583e-10,1.757245e-10,1.755519e-10,1.755743e-10,1.757174e-10,1.790622e-10,1.755604e-10,1.756142e-10,1.756805e-10,1.756746e-10,1.755665e-10,1.756270e-10,1.755743e-10,1.773987e-10,1.756254e-10,1.756156e-10,1.764790e-10,1.778229e-10,1.784563e-10,1.756048e-10,1.756533e-10,1.756766e-10,1.768806e-10,1.763442e-10,1.759381e-10,1.763442e-10,1.772454e-10,1.771153e-10,1.767147e-10,1.775540e-10,1.764905e-10,1.771665e-10,1.795535e-10,1.789780e-10,1.806054e-10,1.779265e-10,1.806071e-10,1.801021e-10,1.801247e-10,1.784852e-10,1.831798e-10,1.828313e-10,1.817935e-10,1.821479e-10,1.825010e-10,1.842315e-10,1.854320e-10,1.843626e-10,1.850774e-10,1.867700e-10,1.869700e-10,1.899925e-10,1.928274e-10,1.919613e-10,1.942193e-10,1.953934e-10,1.979810e-10,2.017831e-10,1.992001e-10,2.059041e-10,2.073684e-10,2.103479e-10,2.167297e-10,2.175298e-10,2.214931e-10,2.250733e-10,2.292341e-10,2.334197e-10,2.360865e-10,2.470412e-10,2.545775e-10,2.602898e-10,2.667640e-10,2.787045e-10,2.862064e-10,2.967678e-10,3.081456e-10,3.182259e-10
1,2897,1.000000,2026-04-23T16:41:19.601982+00:00,driver-CR1-58p-dec_payld-rlydd-interference_mw,1.177134e-13,5.287660e-14,1.420497e-13,4.540178e-14,8.710446e-14,1.696522e-13,3.554845e-12,6.354562e-14,6.809740e-14,1.115179e-13,1.115768e-13,6.855773e-14,8.707465e-14,6.961543e-14,1.845911e-12,9.038487e-14,9.938870e-14,9.229023e-13,2.265510e-12,2.935180e-12,8.691811e-14,1.202627e-13,1.326646e-13,1.334173e-12,8.103684e-13,3.980234e-13,8.102422e-13,1.722379e-12,1.586340e-12,1.195131e-12,2.024271e-12,9.404178e-13,1.634815e-12,3.994474e-12,3.435165e-12,5.075501e-12,2.389067e-12,5.064571e-12,4.546428e-12,4.604515e-12,2.948809e-12,7.631775e-12,7.288515e-12,6.244998e-12,6.605421e-12,6.953457e-12,8.680902e-12,9.884331e-12,8.818200e-12,9.529014e-12,1.121687e-11,1.142257e-11,1.444218e-11,1.727337e-11,1.640859e-11,1.865757e-11,1.982607e-11,2.241616e-11,2.621415e-11,2.363874e-11,3.033221e-11,3.179466e-11,3.477070e-11,4.114819e-11,4.194957e-11,4.590515e-11,4.948530e-11,5.364334e-11,5.782602e-11,6.049181e-11,7.144134e-11,7.897268e-11,8.468209e-11,9.115440e-11,1.030892e-10,1.105897e-10,1.211496e-10,1.325238e-10,1.426015e-10
1,2897,1.000000,2026-04-23T16:41:19.601982+00:00,driver-CR1-58p-dec_payld-rlydd-snr_db,12.359251,12.359216,12.359365,12.359278,12.359310,12.359278,12.359081,12.359131,12.359036,12.359062,12.359102,12.359110,12.359145,12.359155,12.359190,12.359094,12.359152,12.359241,12.359240,12.359065,12.359336,12.359247,12.359030,12.359278,12.358992,12.359135,12.359075,12.359047,12.359122,12.359197,12.359303,12.359145,12.359302,12.359178,12.359240,12.359093,12.359108,12.359125,12.359245,12.359190,12.359213,12.358986,12.359114,12.359330,12.359260,12.359198,12.359252,12.359103,12.359162,12.359088,12.359289,12.359164,12.359224,12.359243,12.359204,12.359193,12.359248,12.359095,12.359350,12.359044,12.359246,12.359212,12.359050,12.359073,12.359096,12.359481,12.359126,12.359148,12.359170,12.359102,12.359136,12.359246,12.359369,12.359184,12.359168,12.359114,12.359527,12.359150,12.358993
