nodes,10.000000,11.000000,12.000000,13.000000,14.000000,15.000000,16.000000,17.000000,18.000000,19.000000,20.000000,21.000000,22.000000,23.000000,24.000000,25.000000,26.000000,27.000000,28.000000,29.000000,30.000000,31.000000,32.000000,33.000000,34.000000,35.000000,36.000000,37.000000,38.000000,40.000000,41.000000,42.000000,43.000000,44.000000,46.000000,47.000000,49.000000,50.000000,52.000000,53.000000,55.000000,56.000000,58.000000,60.000000,61.000000,63.000000,65.000000,67.000000,69.000000,71.000000,73.000000,75.000000,78.000000,80.000000,82.000000,85.000000,87.000000,90.000000,92.000000,95.000000,98.000000,101.000000,104.000000,107.000000,110.000000,114.000000,117.000000,120.000000,124.000000,128.000000,131.000000,135.000000,139.000000,143.000000,148.000000,152.000000,157.000000,161.000000,166.000000,171.000000,176.000000,181.000000,187.000000,192.000000,198.000000,204.000000,210.000000,216.000000,223.000000,229.000000,236.000000,243.000000,250.000000,258.000000,265.000000,273.000000,281.000000,290.000000,298.000000,307.000000,316.000000,326.000000,335.000000,345.000000,356.000000,366.000000,377.000000,388.000000,400.000000,412.000000,424.000000,436.000000,449.000000,463.000000,476.000000,491.000000,505.000000,520.000000,536.000000,551.000000,568.000000,585.000000,602.000000,620.000000,638.000000,657.000000,677.000000,697.000000,718.000000,739.000000,761.000000,784.000000,807.000000,831.000000,855.000000,881.000000,907.000000,934.000000,962.000000,990.000000,1020.000000,1050.000000,1081.000000,1113.000000,1146.000000,1180.000000,1215.000000,1252.000000,1289.000000,1327.000000,1366.000000,1407.000000,1449.000000,1492.000000,1536.000000,1582.000000,1629.000000,1677.000000,1727.000000,1778.000000,1831.000000,1885.000000,1941.000000,1999.000000,2059.000000,2120.000000,2183.000000,2247.000000,2314.000000,2383.000000,2454.000000,2527.000000,2602.000000,2679.000000,2759.000000,2840.000000,2925.000000,3012.000000,3101.000000,3193.000000,3288.000000,3386.000000,3486.000000,3590.000000,3697.000000,3806.000000,3919.000000,4036.000000,4156.000000,4279.000000,4406.000000,4537.000000,4672.000000,4811.000000,4954.000000,5101.000000,5252.000000,5408.000000,5569.000000,5734.000000,5905.000000,6080.000000,6261.000000,6446.000000,6638.000000,6835.000000,7038.000000,7247.000000,7462.000000,7684.000000,7912.000000,8147.000000,8389.000000,8639.000000,8895.000000,9159.000000,9431.000000,9712.000000,10000.000000
driver-CR1-24p-dec_payld-base-noise_power_mw,9.642389e-12,9.642362e-12,9.642390e-12,9.642365e-12,9.642305e-12,9.642322e-12,9.642433e-12,9.642437e-12,9.642588e-12,9.642394e-12,9.642350e-12,9.642116e-12,9.642423e-12,9.642424e-12,9.642606e-12,9.642337e-12,9.642355e-12,9.642324e-12,9.642411e-12,9.642154e-12,9.642389e-12,9.642592e-12,9.642455e-12,9.642479e-12,9.642285e-12,9.642358e-12,9.642676e-12,9.642483e-12,9.642180e-12,9.642426e-12,9.642545e-12,9.642345e-12,9.642520e-12,9.642788e-12,9.642493e-12,9.642396e-12,9.642445e-12,9.642661e-12,9.642104e-12,9.642344e-12,9.642268e-12,9.642324e-12,9.642328e-12,9.642740e-12,9.642237e-12,9.642260e-12,9.642244e-12,9.642304e-12,9.642516e-12,9.642512e-12,9.642275e-12,9.642416e-12,9.642567e-12,9.642539e-12,9.642627e-12,9.642421e-12,9.642433e-12,9.642049e-12,9.642339e-12,9.642522e-12,9.642440e-12,9.642208e-12,9.642455e-12,9.642177e-12,9.642551e-12,9.642499e-12,9.642273e-12,9.642167e-12,9.642055e-12,9.642434e-12,9.642584e-12,9.642334e-12,9.642278e-12,9.642461e-12,9.642243e-12,9.642398e-12,9.642480e-12,9.642290e-12,9.642258e-12,9.642275e-12,9.642325e-12,9.642451e-12,9.642480e-12,9.642410e-12,9.642728e-12,9.642155e-12,9.642355e-12,9.642691e-12,9.642485e-12,9.642249e-12,9.642539e-12,9.642271e-12,9.642192e-12,9.642505e-12,9.642559e-12,9.642413e-12,9.642482e-12,9.642562e-12,9.641984e-12,9.642496e-12,9.642482e-12,9.642247e-12,9.642478e-12,9.642241e-12,9.642337e-12,9.642259e-12,9.642309e-12,9.642431e-12,9.642377e-12,9.642627e-12,9.642533e-12,9.642363e-12,9.642217e-12,9.642583e-12,9.642253e-12,9.642213e-12,9.642418e-12,9.642501e-12,9.642216e-12,9.642158e-12,9.642173e-12,9.642106e-12,9.642718e-12,9.642329e-12,9.642282e-12,9.642583e-12,9.642344e-12,9.642374e-12,9.642331e-12,9.642475e-12,9.642333e-12,9.642371e-12,9.642440e-12,9.642406e-12,9.642828e-12,9.642625e-12,9.642114e-12,9.642193e-12,9.642465e-12,9.642698e-12,9.642191e-12,9.642287e-12,9.641851e-12,9.642236e-12,9.642204e-12,9.642641e-12,9.641898e-12,9.642061e-12,9.642437e-12,9.642186e-12,9.642364e-12,9.642301e-12,9.642759e-12,9.642462e-12,9.642159e-12,9.643086e-12,9.642258e-12,9.641930e-12,9.642599e-12,9.642177e-12,9.642501e-12,9.642241e-12,9.642101e-12,9.642279e-12,9.642630e-12,9.642359e-12,9.642690e-12,9.642318e-12,9.641861e-12,9.642346e-12,9.641959e-12,9.642303e-12,9.641931e-12,9.642691e-12,9.642602e-12,9.642077e-12,9.642041e-12,9.642617e-12,9.642497e-12,9.642363e-12,9.642389e-12,9.641878e-12,9.642342e-12,9.641913e-12,9.641809e-12,9.642286e-12,9.642742e-12,9.642962e-12,9.642351e-12,9.642431e-12,9.642186e-12,9.642320e-12,9.642406e-12,9.642128e-12,9.642726e-12,9.643039e-12,9.642313e-12,9.642566e-12,9.642157e-12,9.642473e-12,9.642548e-12,9.642073e-12,9.642129e-12,9.641623e-12,9.641784e-12,9.642700e-12,9.641379e-12,9.642241e-12,9.642082e-12,9.643026e-12,9.641939e-12,9.642308e-12,9.642300e-12,9.642556e-12,9.642968e-12,9.643075e-12,9.642549e-12,9.642910e-12,9.642022e-12
driver-CR1-24p-dec_payld-base-total_power_mw,2.996095e-10,2.537967e-10,2.777141e-10,2.725993e-10,3.208043e-10,2.988657e-10,3.053943e-10,2.871958e-10,2.875035e-10,2.945882e-10,3.337068e-10,3.245165e-10,2.888424e-10,3.049476e-10,2.930513e-10,2.948733e-10,2.780523e-10,2.905105e-10,2.949772e-10,2.942397e-10,2.735581e-10,3.101323e-10,3.056109e-10,3.072029e-10,2.712697e-10,2.995680e-10,3.122966e-10,3.067226e-10,2.834634e-10,2.887613e-10,3.029924e-10,2.976319e-10,3.056549e-10,2.947010e-10,2.974413e-10,2.786635e-10,2.776277e-10,2.798965e-10,2.838224e-10,2.805564e-10,2.753559e-10,2.767227e-10,2.957111e-10,3.046332e-10,3.052810e-10,2.989319e-10,2.788706e-10,2.740903e-10,2.672211e-10,2.647429e-10,2.833905e-10,2.873001e-10,2.949289e-10,2.666692e-10,2.908566e-10,2.721998e-10,2.731659e-10,2.760314e-10,2.755443e-10,2.850617e-10,2.607338e-10,2.574137e-10,2.598244e-10,2.586509e-10,2.612511e-10,2.611980e-10,2.757823e-10,2.692659e-10,2.609858e-10,2.667007e-10,2.626885e-10,2.685866e-10,2.683826e-10,2.696135e-10,2.688695e-10,2.573717e-10,2.611249e-10,2.627021e-10,2.595848e-10,2.577378e-10,2.586382e-10,2.655846e-10,2.706438e-10,2.673952e-10,2.706551e-10,2.568788e-10,2.635409e-10,2.637545e-10,2.685571e-10,2.729321e-10,2.750345e-10,2.723285e-10,2.852793e-10,2.832688e-10,2.860987e-10,2.921477e-10,2.913394e-10,2.930938e-10,2.971105e-10,2.936234e-10,2.973469e-10,2.948832e-10,2.960218e-10,2.991361e-10,3.001909e-10,2.941517e-10,3.013108e-10,2.952000e-10,2.962592e-10,3.008943e-10,2.971594e-10,2.974181e-10,2.958550e-10,2.924455e-10,2.895464e-10,2.883267e-10,2.862814e-10,2.858713e-10,2.840769e-10,2.852706e-10,2.813603e-10,2.817936e-10,2.808964e-10,2.810494e-10,2.800751e-10,2.814833e-10,2.876245e-10,2.812371e-10,2.884911e-10,2.860570e-10,2.914021e-10,2.892461e-10,2.969819e-10,2.959411e-10,2.987518e-10,3.002601e-10,2.955530e-10,3.030065e-10,2.971334e-10,3.001349e-10,3.025620e-10,3.022958e-10,3.055604e-10,3.048249e-10,3.043469e-10,3.052113e-10,3.051680e-10,3.124252e-10,3.122343e-10,3.155898e-10,3.119583e-10,3.177812e-10,3.172356e-10,3.193381e-10,3.175518e-10,3.188053e-10,3.198729e-10,3.162042e-10,3.190052e-10,3.216327e-10,3.227487e-10,3.195427e-10,3.231235e-10,3.247595e-10,3.237483e-10,3.297288e-10,3.265780e-10,3.299783e-10,3.319738e-10,3.306390e-10,3.370162e-10,3.344993e-10,3.378700e-10,3.352706e-10,3.382623e-10,3.402958e-10,3.393718e-10,3.411720e-10,3.441694e-10,3.479983e-10,3.464545e-10,3.517719e-10,3.499106e-10,3.520257e-10,3.571755e-10,3.590418e-10,3.611013e-10,3.635776e-10,3.642570e-10,3.693775e-10,3.705144e-10,3.747658e-10,3.778965e-10,3.790045e-10,3.818993e-10,3.828657e-10,3.886677e-10,3.900560e-10,3.967820e-10,3.974473e-10,3.993298e-10,4.004559e-10,4.045427e-10,4.117374e-10,4.153204e-10,4.177417e-10,4.218684e-10,4.272773e-10,4.318129e-10,4.365587e-10,4.406146e-10,4.432728e-10,4.500275e-10,4.553838e-10,4.557429e-10,4.621886e-10,4.691519e-10,4.734985e-10,4.791876e-10
driver-CR1-24p-dec_payld-base-interference_mw,7.566859e-14,8.544408e-14,8.668101e-14,7.113313e-14,1.494221e-13,1.165887e-13,1.214526e-13,8.804502e-14,8.992336e-14,1.266353e-13,1.288709e-13,1.061779e-13,7.699969e-14,1.379415e-13,1.779394e-13,6.958911e-14,5.473837e-14,1.178857e-13,1.290209e-13,1.115081e-13,1.241589e-13,2.801703e-12,1.079494e-13,4.191641e-14,1.110548e-13,1.005852e-13,1.297798e-13,2.389818e-12,1.074927e-13,1.388266e-12,1.155812e-13,1.407780e-12,1.387631e-12,4.109768e-13,1.282837e-12,2.938531e-12,1.691752e-12,1.525454e-13,1.176469e-13,4.100308e-12,1.356882e-12,9.274534e-13,4.541841e-12,1.732588e-12,1.325840e-12,1.259617e-13,9.815923e-13,7.379943e-13,5.522236e-13,1.104392e-13,2.007801e-12,1.418554e-12,6.135654e-12,9.624306e-14,4.056458e-12,2.424055e-12,1.891651e-12,5.131882e-13,8.472556e-13,1.004253e-12,3.866606e-12,7.299703e-13,1.393083e-12,4.044634e-13,1.523224e-12,1.129559e-12,2.223579e-12,2.598873e-12,7.906173e-13,4.760369e-13,1.379229e-12,2.199456e-12,1.356329e-12,2.412571e-12,3.625105e-12,1.399603e-12,1.729542e-12,2.827491e-12,1.618803e-12,1.866650e-12,1.916100e-12,1.859725e-12,3.416825e-12,1.963648e-12,5.727323e-12,1.089370e-12,3.587230e-12,2.732927e-12,5.731911e-12,4.282623e-12,3.584147e-12,2.627374e-12,6.137492e-12,4.600012e-12,4.278703e-12,7.483792e-12,5.199182e-12,5.380477e-12,5.927660e-12,5.119284e-12,6.153183e-12,6.687830e-12,5.963279e-12,7.126133e-12,9.816636e-12,7.463502e-12,1.348259e-11,8.790035e-12,7.615487e-12,1.154382e-11,7.405682e-12,1.124738e-11,1.042233e-11,9.008409e-12,8.029026e-12,8.724371e-12,9.489480e-12,1.057563e-11,1.143473e-11,1.275797e-11,1.173139e-11,1.130694e-11,1.148343e-11,1.115758e-11,1.190405e-11,1.230917e-11,1.920101e-11,1.356885e-11,1.754954e-11,1.199230e-11,1.579743e-11,1.317084e-11,1.921982e-11,1.743991e-11,1.866877e-11,1.792769e-11,1.530612e-11,2.001641e-11,1.659145e-11,1.871290e-11,2.080734e-11,2.079675e-11,2.144276e-11,2.121978e-11,1.939632e-11,2.182273e-11,2.189725e-11,2.697212e-11,2.618791e-11,2.761239e-11,2.371610e-11,2.762431e-11,2.871489e-11,3.171619e-11,3.147961e-11,3.199157e-11,3.293033e-11,2.977454e-11,3.368727e-11,3.740879e-11,3.634595e-11,3.494740e-11,3.794336e-11,4.043608e-11,3.917551e-11,4.438082e-11,4.201371e-11,4.556039e-11,4.735819e-11,4.595744e-11,5.144546e-11,5.056844e-11,5.306839e-11,5.198191e-11,5.652604e-11,5.928352e-11,5.735465e-11,5.957036e-11,6.198790e-11,6.635964e-11,6.512032e-11,7.005454e-11,6.882206e-11,6.954805e-11,7.567100e-11,7.729368e-11,7.938811e-11,8.123843e-11,8.143009e-11,8.719935e-11,8.750332e-11,9.181305e-11,9.533097e-11,9.618018e-11,9.869306e-11,9.995375e-11,1.064942e-10,1.077263e-10,1.137837e-10,1.146138e-10,1.164110e-10,1.179788e-10,1.221010e-10,1.288918e-10,1.330535e-10,1.359331e-10,1.391652e-10,1.445645e-10,1.493968e-10,1.539357e-10,1.581514e-10,1.612543e-10,1.680555e-10,1.738995e-10,1.742847e-10,1.810555e-10,1.878784e-10,1.920267e-10,1.977021e-10
driver-CR1-24p-dec_payld-base-snr_db,13.955283,13.459604,13.867955,13.835357,14.430524,14.250114,14.424462,14.167405,14.132552,13.919064,14.548063,14.470600,14.203111,14.283783,14.195089,14.133694,13.933689,14.038859,14.213734,14.193421,13.914616,14.353882,14.292449,14.363734,13.700381,14.182267,14.349428,14.255262,13.828587,13.923546,14.185220,14.065789,14.135496,14.028214,14.019153,13.768920,13.768772,13.846474,13.910731,13.790667,13.752336,13.775122,13.931909,14.137047,14.134445,14.043332,13.772561,13.674456,13.614906,13.590108,13.877984,13.969323,14.013467,13.659902,13.956331,13.716360,13.818967,13.809863,13.869311,13.921217,13.518295,13.567664,13.586847,13.597116,13.620603,13.603735,13.771479,13.704607,13.683676,13.765533,13.669734,13.758574,13.767206,13.777524,13.734922,13.592424,13.650535,13.664266,13.624701,13.594851,13.609291,13.713641,13.768951,13.758354,13.748192,13.597394,13.632685,13.647740,13.676579,13.763985,13.795868,13.769302,13.887850,13.892436,13.934241,13.962316,13.980324,14.008624,14.062011,14.032302,14.071569,14.024879,14.045747,14.065155,14.032162,13.984906,14.006045,13.980381,14.008303,14.034180,14.040624,13.985995,13.972996,13.942145,13.918748,13.888111,13.834089,13.809909,13.764001,13.766530,13.722088,13.737013,13.716070,13.719454,13.692832,13.704408,13.699212,13.688862,13.730913,13.776981,13.806406,13.812880,13.840610,13.848479,13.875859,13.909916,13.875373,13.916143,13.880574,13.906812,13.915690,13.914961,13.956523,13.948548,13.968791,13.947923,13.943614,13.974605,13.976006,14.004266,14.009172,14.035074,14.010714,14.001360,13.969335,13.976980,13.984164,13.979410,13.960613,13.947229,13.983247,13.956894,13.969141,13.955155,13.956647,13.972232,13.961190,13.956159,13.960344,13.961874,13.977973,13.955996,13.965043,13.944170,13.919852,13.908679,13.929514,13.926239,13.938328,13.932202,13.924309,13.923701,13.915756,13.935809,13.917072,13.920523,13.917642,13.927012,13.932627,13.921354,13.934061,13.935131,13.928493,13.930653,13.933105,13.926057,13.918637,13.920291,13.931956,13.927344,13.924620,13.916681,13.914971,13.922366,13.911487,13.906350,13.920755,13.918970,13.915444,13.918423,13.916269,13.908170,13.908969,13.901642,13.901780,13.898036,13.900756,13.902877,13.902264
driver-CR1-24p-dec_payld-base-sinr_db,13.921643,13.421558,13.829488,13.803736,14.364201,14.198543,14.370846,14.128298,14.092507,13.863029,14.490889,14.423573,14.169303,14.223036,14.119333,14.102741,13.909345,13.986642,14.156583,14.144271,13.859977,13.997919,14.244753,14.345012,13.651294,14.137665,14.291996,13.939756,13.781136,13.678893,14.133980,13.827575,13.891369,13.895460,13.779669,13.301111,13.521040,13.779124,13.858823,13.285762,13.544003,13.591473,13.382041,13.840347,13.930910,13.987505,13.538213,13.478434,13.477126,13.541185,13.481335,13.720403,13.320883,13.617247,13.533160,13.341460,13.637154,13.684188,13.723292,13.703586,13.055465,13.404007,13.303137,13.467656,13.379645,13.396345,13.379911,13.414182,13.497348,13.659843,13.464235,13.371138,13.507974,13.426313,13.423366,13.296630,13.368864,13.206946,13.279088,13.257716,13.240028,13.347991,13.284690,13.343045,13.014551,13.345507,13.090308,13.201537,12.933506,13.147812,13.180115,13.271124,13.149258,13.264915,13.363971,13.055915,13.366284,13.375851,13.291172,13.414063,13.276421,13.333155,13.193192,13.181490,13.055126,13.022520,12.666468,12.867857,13.040597,12.695383,13.155043,12.740633,12.772927,12.827129,12.900773,12.654437,12.592866,12.431540,12.335114,12.238091,12.308401,12.220376,12.342731,12.405427,12.281784,12.052464,11.834359,12.028934,11.842390,12.144571,12.017916,12.172518,11.787670,11.909207,11.771471,11.825947,11.941855,11.556780,11.923420,11.693785,11.656972,11.458106,11.576100,11.507652,11.620683,11.492157,11.333990,10.990749,11.066611,10.920513,11.205946,10.906033,10.875343,10.600604,10.616395,10.580897,10.431967,10.612666,10.328043,10.088787,10.113915,10.158688,9.893204,9.735172,9.821297,9.574797,9.554060,9.355628,9.183472,9.277706,9.002578,8.989175,8.753487,8.812279,8.535417,8.354635,8.394604,8.268864,8.040633,7.898790,7.837268,7.673135,7.653407,7.539869,7.216836,7.162707,6.967082,6.900695,6.880220,6.661026,6.454214,6.388293,6.153427,6.130076,5.950893,5.940059,5.610741,5.537903,5.293247,5.152246,5.115195,5.042799,4.823273,4.609827,4.475138,4.313289,4.189394,4.048722,3.834002,3.691389,3.546128,3.437142,3.189985,3.071965,3.028909,2.839157,2.656406,2.523112,2.407141
driver-CR1-24p-dec_payld-rlydd-tx_power_mw,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000
driver-CR1-24p-dec_payld-rlydd-attenuation_linear,7.506849e-16,7.850663e-16,8.483797e-16,9.169971e-16,8.900966e-16,9.298399e-16,8.803889e-16,8.437301e-16,8.814273e-16,1.030202e-15,9.713163e-16,8.822784e-16,9.383053e-16,8.932887e-16,8.912087e-16,8.144692e-16,8.841264e-16,8.924080e-16,8.765545e-16,8.188450e-16,8.889367e-16,8.937214e-16,9.046451e-16,8.196761e-16,8.663648e-16,9.149166e-16,9.261851e-16,8.557849e-16,8.725699e-16,9.188397e-16,8.978939e-16,8.932506e-16,8.827446e-16,8.992687e-16,8.181531e-16,8.257078e-16,8.398527e-16,8.541798e-16,8.325562e-16,8.314030e-16,8.276201e-16,8.711051e-16,9.028726e-16,8.978572e-16,9.116920e-16,8.368451e-16,8.202269e-16,7.961582e-16,7.955674e-16,8.410589e-16,8.399691e-16,8.508607e-16,8.028388e-16,8.591568e-16,8.050207e-16,8.133599e-16,8.293271e-16,8.237000e-16,8.626880e-16,7.714720e-16,7.693647e-16,7.736579e-16,7.638691e-16,7.687954e-16,7.857388e-16,8.164275e-16,7.980089e-16,7.765492e-16,7.836818e-16,7.850506e-16,7.899237e-16,7.944640e-16,7.885297e-16,7.965532e-16,7.613558e-16,7.652042e-16,7.720453e-16,7.712156e-16,7.593415e-16,7.588138e-16,7.868443e-16,7.956682e-16,7.881434e-16,7.927629e-16,7.710442e-16,7.696709e-16,7.684367e-16,7.836192e-16,7.989452e-16,8.071298e-16,8.001278e-16,8.198914e-16,8.307866e-16,8.391965e-16,8.399931e-16,8.485186e-16,8.542730e-16,8.732647e-16,8.684298e-16,8.669901e-16,8.649486e-16,8.652379e-16,8.759257e-16,8.714733e-16,8.611360e-16,8.540668e-16,8.600224e-16,8.646975e-16,8.686461e-16,8.640380e-16,8.599345e-16,8.532036e-16,8.491288e-16,8.351694e-16,8.383573e-16,8.270252e-16,8.235398e-16,8.170808e-16,8.096119e-16,8.042190e-16,7.997306e-16,8.012452e-16,8.055003e-16,7.992042e-16,8.058232e-16,7.975387e-16,8.043777e-16,8.083174e-16,8.118923e-16,8.206217e-16,8.238137e-16,8.271661e-16,8.315624e-16,8.332813e-16,8.409167e-16,8.381552e-16,8.455729e-16,8.393067e-16,8.411906e-16,8.404895e-16,8.430569e-16,8.471552e-16,8.463971e-16,8.501834e-16,8.476636e-16,8.453518e-16,8.466320e-16,8.550238e-16,8.595797e-16,8.617543e-16,8.653850e-16,8.640419e-16,8.597802e-16,8.602292e-16,8.573907e-16,8.559685e-16,8.558385e-16,8.526927e-16,8.506432e-16,8.531862e-16,8.533782e-16,8.510564e-16,8.520984e-16,8.480234e-16,8.503465e-16,8.500606e-16,8.513070e-16,8.513370e-16,8.504721e-16,8.523353e-16,8.476070e-16,8.506271e-16,8.476210e-16,8.436163e-16,8.386403e-16,8.405952e-16,8.418833e-16,8.403735e-16,8.416539e-16,8.389154e-16,8.399741e-16,8.390356e-16,8.422019e-16,8.396479e-16,8.401995e-16,8.397839e-16,8.422496e-16,8.438284e-16,8.433559e-16,8.452022e-16,8.444386e-16,8.428894e-16,8.441600e-16,8.452765e-16,8.441055e-16,8.420312e-16,8.431071e-16,8.439413e-16,8.465367e-16,8.449533e-16,8.441397e-16,8.434774e-16,8.433728e-16,8.432321e-16,8.418450e-16,8.428808e-16,8.430736e-16,8.449069e-16,8.429083e-16,8.425252e-16,8.413944e-16,8.415057e-16,8.414287e-16,8.388829e-16,8.395469e-16,8.394439e-16,8.395564e-16,8.393370e-16,8.408730e-16
