nodes,10.000000,11.000000,12.000000,13.000000,14.000000,15.000000,16.000000,17.000000,18.000000,19.000000,20.000000,21.000000,22.000000,23.000000,24.000000,25.000000,26.000000,27.000000,28.000000,29.000000,30.000000,31.000000,32.000000,33.000000,34.000000,35.000000,36.000000,37.000000,38.000000,40.000000,41.000000,42.000000,43.000000,44.000000,46.000000,47.000000,49.000000,50.000000,52.000000,53.000000,55.000000,56.000000,58.000000,60.000000,61.000000,63.000000,65.000000,67.000000,69.000000,71.000000,73.000000,75.000000,78.000000,80.000000,82.000000,85.000000,87.000000,90.000000,92.000000,95.000000,98.000000,101.000000,104.000000,107.000000,110.000000,114.000000,117.000000,120.000000,124.000000,128.000000,131.000000,135.000000,139.000000,143.000000,148.000000,152.000000,157.000000,161.000000,166.000000,171.000000,176.000000,181.000000,187.000000,192.000000,198.000000,204.000000,210.000000,216.000000,223.000000,229.000000,236.000000,243.000000,250.000000,258.000000,265.000000,273.000000,281.000000,290.000000,298.000000,307.000000,316.000000,326.000000,335.000000,345.000000,356.000000,366.000000,377.000000,388.000000,400.000000,412.000000,424.000000,436.000000,449.000000,463.000000,476.000000,491.000000,505.000000,520.000000,536.000000,551.000000,568.000000,585.000000,602.000000,620.000000,638.000000,657.000000,677.000000,697.000000,718.000000,739.000000,761.000000,784.000000,807.000000,831.000000,855.000000,881.000000,907.000000,934.000000,962.000000,990.000000,1020.000000,1050.000000,1081.000000,1113.000000,1146.000000,1180.000000,1215.000000,1252.000000,1289.000000,1327.000000,1366.000000,1407.000000,1449.000000,1492.000000,1536.000000,1582.000000,1629.000000,1677.000000,1727.000000,1778.000000,1831.000000,1885.000000,1941.000000,1999.000000,2059.000000,2120.000000,2183.000000,2247.000000,2314.000000,2383.000000,2454.000000,2527.000000,2602.000000,2679.000000,2759.000000,2840.000000,2925.000000,3012.000000,3101.000000,3193.000000,3288.000000,3386.000000,3486.000000,3590.000000,3697.000000,3806.000000,3919.000000,4036.000000,4156.000000,4279.000000,4406.000000,4537.000000,4672.000000,4811.000000,4954.000000,5101.000000,5252.000000,5408.000000,5569.000000,5734.000000,5905.000000,6080.000000,6261.000000,6446.000000,6638.000000,6835.000000,7038.000000,7247.000000,7462.000000,7684.000000,7912.000000,8147.000000,8389.000000,8639.000000,8895.000000,9159.000000,9431.000000,9712.000000,10000.000000
driver-CR1-24p-dec_payld-rlydd-attenuation_db,149.662137,149.692854,149.621558,149.427531,149.530500,149.561796,149.629572,149.651364,149.407368,149.191248,149.296621,149.623288,149.455710,149.554146,149.500421,149.647415,149.506545,149.524820,149.541792,149.667209,149.526151,149.473701,149.488045,149.566529,149.514492,149.399650,149.403966,149.459650,149.439181,149.375904,149.415390,149.371936,149.412454,149.361910,149.531464,149.538674,149.517636,149.487697,149.539959,149.534434,149.527294,149.428063,149.407952,149.390191,149.365408,149.535178,149.522300,149.594113,149.603234,149.550907,149.566258,149.548039,149.616431,149.516512,149.613976,149.658658,149.569578,149.627366,149.508202,149.658549,149.694152,149.676434,149.698189,149.693706,149.662923,149.569007,149.622801,149.710711,149.704327,149.682642,149.676294,149.669685,149.679959,149.659744,149.723641,149.710725,149.700904,149.693863,149.716865,149.711323,149.674403,149.661035,149.677289,149.675727,149.709047,149.692541,149.691569,149.667457,149.636850,149.613954,149.630145,149.586314,149.565377,149.553775,149.539359,149.520734,149.513774,149.474171,149.498829,149.495912,149.499640,149.499200,149.481709,149.488529,149.504581,149.521917,149.511217,149.500148,149.498831,149.508415,149.516520,149.529566,149.540190,149.568103,149.561510,149.574121,149.574610,149.583598,149.591858,149.603558,149.616568,149.610518,149.604629,149.613445,149.600630,149.615195,149.607136,149.596676,149.593002,149.579287,149.570445,149.571209,149.562334,149.562243,149.547384,149.548821,149.538108,149.545364,149.549225,149.556001,149.553844,149.547357,149.548103,149.540393,149.543410,149.548870,149.543885,149.524948,149.517142,149.508497,149.505517,149.507883,149.514641,149.511015,149.512879,149.514612,149.515183,149.519983,149.526499,149.523597,149.523210,149.530371,149.525636,149.534731,149.532539,149.533462,149.529815,149.530449,149.530817,149.533383,149.542849,149.535557,149.541936,149.546650,149.554005,149.551516,149.552933,149.558347,149.560769,149.561837,149.559670,149.557527,149.550972,149.553764,149.551435,149.552652,149.548768,149.545195,149.544390,149.541400,149.543826,149.546506,149.542482,149.539246,149.541005,149.545154,149.544579,149.543917,149.539996,149.539835,149.540564,149.540524,149.540706,149.542387,149.545833,149.543108,149.542935,149.540920,149.545721,149.544984,149.545596,149.545110,149.546160,149.551635,149.550094,149.552079,149.551667,149.550475,149.545954
driver-CR1-24p-dec_payld-rlydd-rx_power_mw,2.429169e-10,2.540425e-10,2.745303e-10,2.967344e-10,2.880296e-10,3.008903e-10,2.848883e-10,2.730257e-10,2.852243e-10,3.333668e-10,3.143118e-10,2.854997e-10,3.036296e-10,2.890626e-10,2.883895e-10,2.635571e-10,2.860977e-10,2.887776e-10,2.836475e-10,2.649731e-10,2.876543e-10,2.892026e-10,2.927374e-10,2.652420e-10,2.803501e-10,2.960612e-10,2.997076e-10,2.769266e-10,2.823581e-10,2.973307e-10,2.905528e-10,2.890502e-10,2.856505e-10,2.909977e-10,2.647492e-10,2.671938e-10,2.717710e-10,2.764072e-10,2.694099e-10,2.690367e-10,2.678126e-10,2.818841e-10,2.921638e-10,2.905409e-10,2.950178e-10,2.707978e-10,2.654202e-10,2.576317e-10,2.574406e-10,2.721613e-10,2.718087e-10,2.753331e-10,2.597936e-10,2.780177e-10,2.604996e-10,2.631981e-10,2.683650e-10,2.665441e-10,2.791604e-10,2.496435e-10,2.489615e-10,2.503508e-10,2.471832e-10,2.487773e-10,2.542601e-10,2.641908e-10,2.582306e-10,2.512864e-10,2.535944e-10,2.540374e-10,2.556143e-10,2.570835e-10,2.551632e-10,2.577596e-10,2.463699e-10,2.476152e-10,2.498290e-10,2.495605e-10,2.457181e-10,2.455473e-10,2.546178e-10,2.574732e-10,2.550382e-10,2.565331e-10,2.495050e-10,2.490606e-10,2.486612e-10,2.535742e-10,2.585336e-10,2.611821e-10,2.589163e-10,2.653117e-10,2.688373e-10,2.715587e-10,2.718165e-10,2.745753e-10,2.764373e-10,2.825829e-10,2.810184e-10,2.805525e-10,2.798919e-10,2.799855e-10,2.834440e-10,2.820032e-10,2.786582e-10,2.763706e-10,2.782978e-10,2.798106e-10,2.810884e-10,2.795972e-10,2.782693e-10,2.760913e-10,2.747727e-10,2.702555e-10,2.712871e-10,2.676201e-10,2.664923e-10,2.644022e-10,2.619853e-10,2.602402e-10,2.587878e-10,2.592779e-10,2.606548e-10,2.586174e-10,2.607593e-10,2.580785e-10,2.602915e-10,2.615664e-10,2.627232e-10,2.655480e-10,2.665809e-10,2.676657e-10,2.690883e-10,2.696445e-10,2.721153e-10,2.712217e-10,2.736220e-10,2.715943e-10,2.722040e-10,2.719771e-10,2.728079e-10,2.741340e-10,2.738887e-10,2.751139e-10,2.742986e-10,2.735505e-10,2.739647e-10,2.766803e-10,2.781546e-10,2.788582e-10,2.800331e-10,2.795985e-10,2.782194e-10,2.783647e-10,2.774462e-10,2.769860e-10,2.769439e-10,2.759259e-10,2.752627e-10,2.760856e-10,2.761478e-10,2.753965e-10,2.757337e-10,2.744150e-10,2.751667e-10,2.750742e-10,2.754775e-10,2.754872e-10,2.752074e-10,2.758103e-10,2.742803e-10,2.752575e-10,2.742848e-10,2.729889e-10,2.713787e-10,2.720113e-10,2.724281e-10,2.719395e-10,2.723539e-10,2.714677e-10,2.718103e-10,2.715066e-10,2.725312e-10,2.717047e-10,2.718832e-10,2.717487e-10,2.725466e-10,2.730575e-10,2.729046e-10,2.735021e-10,2.732550e-10,2.727537e-10,2.731648e-10,2.735261e-10,2.731472e-10,2.724759e-10,2.728241e-10,2.730941e-10,2.739339e-10,2.734215e-10,2.731583e-10,2.729439e-10,2.729101e-10,2.728646e-10,2.724157e-10,2.727509e-10,2.728133e-10,2.734065e-10,2.727598e-10,2.726358e-10,2.722699e-10,2.723059e-10,2.722810e-10,2.714572e-10,2.716721e-10,2.716387e-10,2.716751e-10,2.716041e-10,2.721012e-10
driver-CR1-24p-dec_payld-rlydd-rx_power_dbm,-96.778067,-96.522280,-96.094086,-95.934665,-95.962269,-95.675497,-95.869432,-96.119331,-96.278438,-95.466521,-95.728928,-95.843760,-95.706938,-95.865304,-95.993582,-96.310909,-96.031480,-95.898037,-95.996710,-96.240592,-95.924204,-95.959425,-95.868601,-96.396916,-96.089726,-95.896149,-95.809358,-96.286041,-96.177311,-95.903429,-96.024407,-96.100923,-96.130695,-96.083380,-96.424428,-96.370469,-96.294296,-96.223173,-96.324839,-96.325728,-96.363402,-96.247622,-96.020590,-96.077865,-96.006030,-96.346028,-96.466168,-96.542664,-96.535976,-96.286356,-96.258858,-96.202912,-96.449578,-96.193057,-96.434877,-96.312515,-96.321061,-96.273228,-96.151565,-96.607304,-96.562892,-96.556898,-96.588758,-96.558623,-96.490221,-96.396524,-96.443398,-96.470071,-96.430903,-96.448813,-96.421941,-96.400159,-96.426800,-96.391356,-96.557645,-96.546424,-96.510099,-96.517718,-96.570833,-96.583303,-96.433982,-96.385645,-96.417823,-96.392644,-96.497309,-96.535887,-96.550374,-96.476972,-96.406391,-96.377834,-96.399916,-96.322221,-96.272678,-96.234413,-96.239803,-96.208126,-96.176913,-96.092239,-96.090565,-96.101578,-96.117418,-96.123725,-96.077623,-96.104890,-96.151565,-96.181740,-96.154963,-96.136111,-96.104973,-96.127291,-96.154400,-96.186302,-96.199649,-96.260265,-96.246072,-96.309903,-96.332120,-96.367626,-96.413663,-96.438412,-96.451882,-96.452416,-96.431882,-96.467215,-96.434639,-96.471204,-96.434317,-96.422978,-96.404946,-96.362676,-96.347309,-96.324569,-96.306345,-96.294976,-96.257904,-96.275582,-96.237793,-96.271307,-96.252833,-96.246064,-96.230470,-96.210025,-96.211635,-96.195561,-96.205073,-96.215456,-96.208747,-96.176203,-96.154859,-96.150145,-96.128720,-96.136450,-96.156101,-96.158062,-96.174854,-96.182744,-96.177695,-96.194981,-96.202456,-96.186811,-96.187386,-96.193083,-96.191042,-96.208697,-96.195043,-96.196035,-96.192540,-96.191362,-96.195970,-96.182894,-96.201841,-96.190943,-96.203810,-96.225138,-96.249799,-96.238258,-96.227460,-96.230367,-96.217717,-96.236867,-96.233688,-96.242366,-96.229503,-96.243019,-96.243386,-96.244231,-96.233863,-96.226616,-96.232396,-96.222409,-96.224607,-96.232168,-96.229511,-96.226058,-96.232136,-96.243065,-96.236256,-96.232054,-96.219132,-96.231594,-96.237265,-96.241884,-96.242893,-96.241522,-96.246605,-96.243267,-96.243494,-96.233089,-96.240718,-96.245205,-96.251729,-96.252016,-96.249984,-96.261443,-96.259037,-96.256959,-96.256399,-96.258638,-96.254546
driver-CR1-24p-dec_payld-rlydd-noise_power_mw,9.642266e-12,9.642465e-12,9.642317e-12,9.642586e-12,9.642351e-12,9.642580e-12,9.642188e-12,9.642195e-12,9.642399e-12,9.642427e-12,9.642268e-12,9.642252e-12,9.642309e-12,9.642655e-12,9.642309e-12,9.642655e-12,9.642540e-12,9.642086e-12,9.642346e-12,9.642148e-12,9.642580e-12,9.642266e-12,9.642363e-12,9.642097e-12,9.642419e-12,9.642587e-12,9.642166e-12,9.642369e-12,9.642368e-12,9.642452e-12,9.642420e-12,9.642049e-12,9.642686e-12,9.642355e-12,9.642523e-12,9.642299e-12,9.642316e-12,9.642408e-12,9.642143e-12,9.642112e-12,9.642351e-12,9.642048e-12,9.642351e-12,9.642173e-12,9.642425e-12,9.642572e-12,9.642422e-12,9.642309e-12,9.642525e-12,9.642488e-12,9.642096e-12,9.642344e-12,9.642574e-12,9.642484e-12,9.642052e-12,9.642193e-12,9.642169e-12,9.642484e-12,9.642395e-12,9.642252e-12,9.642636e-12,9.642821e-12,9.642218e-12,9.642397e-12,9.642447e-12,9.642381e-12,9.642076e-12,9.642388e-12,9.642461e-12,9.642002e-12,9.642498e-12,9.642596e-12,9.642575e-12,9.642533e-12,9.642261e-12,9.642290e-12,9.642141e-12,9.642803e-12,9.642413e-12,9.642473e-12,9.642455e-12,9.642348e-12,9.642396e-12,9.642354e-12,9.642342e-12,9.642357e-12,9.642138e-12,9.642144e-12,9.642559e-12,9.642111e-12,9.642252e-12,9.642731e-12,9.642143e-12,9.642344e-12,9.642496e-12,9.642449e-12,9.642303e-12,9.642428e-12,9.642062e-12,9.642266e-12,9.642537e-12,9.642505e-12,9.642508e-12,9.642313e-12,9.642112e-12,9.642425e-12,9.642441e-12,9.642608e-12,9.642411e-12,9.642463e-12,9.642344e-12,9.642347e-12,9.642448e-12,9.642267e-12,9.642697e-12,9.642158e-12,9.642243e-12,9.642249e-12,9.642299e-12,9.642236e-12,9.642581e-12,9.642327e-12,9.641965e-12,9.642208e-12,9.642228e-12,9.642221e-12,9.642266e-12,9.642320e-12,9.642786e-12,9.642597e-12,9.642394e-12,9.642107e-12,9.642317e-12,9.642454e-12,9.642660e-12,9.642430e-12,9.642852e-12,9.642908e-12,9.642166e-12,9.642173e-12,9.641792e-12,9.642695e-12,9.641972e-12,9.642196e-12,9.642507e-12,9.642405e-12,9.642230e-12,9.642070e-12,9.642544e-12,9.642147e-12,9.642424e-12,9.642518e-12,9.642661e-12,9.642693e-12,9.642289e-12,9.642187e-12,9.641991e-12,9.642317e-12,9.642358e-12,9.642362e-12,9.642425e-12,9.642072e-12,9.642502e-12,9.642344e-12,9.642098e-12,9.642199e-12,9.642770e-12,9.642755e-12,9.642140e-12,9.642499e-12,9.642663e-12,9.642216e-12,9.642051e-12,9.642516e-12,9.641966e-12,9.642439e-12,9.642165e-12,9.642332e-12,9.642445e-12,9.641994e-12,9.642760e-12,9.642897e-12,9.642445e-12,9.642577e-12,9.642622e-12,9.642496e-12,9.642135e-12,9.642642e-12,9.641924e-12,9.643034e-12,9.641618e-12,9.642441e-12,9.642400e-12,9.642544e-12,9.642796e-12,9.642361e-12,9.642841e-12,9.642193e-12,9.642640e-12,9.642885e-12,9.642241e-12,9.642535e-12,9.642576e-12,9.641869e-12,9.642821e-12,9.642486e-12,9.641618e-12,9.641881e-12,9.642180e-12,9.642507e-12,9.643200e-12,9.641849e-12,9.642318e-12,9.642771e-12,9.642297e-12,9.642342e-12,9.642037e-12,9.642264e-12,9.642566e-12
driver-CR1-24p-dec_payld-rlydd-total_power_mw,2.525486e-10,2.636339e-10,2.841212e-10,3.064411e-10,2.976807e-10,3.106602e-10,2.944939e-10,2.827001e-10,2.948634e-10,3.431037e-10,3.237939e-10,2.951636e-10,3.133080e-10,2.986745e-10,2.981115e-10,2.731937e-10,2.956676e-10,2.984191e-10,2.932785e-10,2.746865e-10,3.001236e-10,2.988068e-10,3.024801e-10,2.748450e-10,2.899521e-10,3.057443e-10,3.117386e-10,2.865295e-10,2.933745e-10,3.069339e-10,3.014381e-10,2.999724e-10,2.955861e-10,3.017676e-10,2.773893e-10,2.785161e-10,2.813795e-10,2.860675e-10,2.831053e-10,2.799433e-10,2.773813e-10,2.961191e-10,3.035524e-10,3.002068e-10,3.046632e-10,2.813258e-10,2.757013e-10,2.676958e-10,2.671402e-10,2.837926e-10,2.828313e-10,2.911934e-10,2.693980e-10,2.916985e-10,2.725500e-10,2.746807e-10,2.784096e-10,2.769728e-10,2.897102e-10,2.631977e-10,2.593039e-10,2.613161e-10,2.571408e-10,2.591043e-10,2.649422e-10,2.760017e-10,2.704337e-10,2.616719e-10,2.632746e-10,2.648569e-10,2.674394e-10,2.679861e-10,2.671663e-10,2.710369e-10,2.573448e-10,2.587623e-10,2.620809e-10,2.606762e-10,2.568892e-10,2.565854e-10,2.660030e-10,2.705873e-10,2.665806e-10,2.717878e-10,2.601769e-10,2.622350e-10,2.605657e-10,2.687586e-10,2.724519e-10,2.744242e-10,2.711642e-10,2.810801e-10,2.828779e-10,2.850706e-10,2.889560e-10,2.890033e-10,2.899015e-10,2.981405e-10,2.956811e-10,2.958758e-10,2.963492e-10,2.951100e-10,2.996932e-10,3.016014e-10,2.953392e-10,2.991743e-10,2.960647e-10,2.956726e-10,3.010560e-10,2.957101e-10,2.980002e-10,2.958910e-10,2.927308e-10,2.874133e-10,2.895559e-10,2.864865e-10,2.868476e-10,2.842813e-10,2.842446e-10,2.817252e-10,2.797430e-10,2.799919e-10,2.813070e-10,2.794704e-10,2.825239e-10,2.870334e-10,2.832579e-10,2.875753e-10,2.836808e-10,2.899520e-10,2.888272e-10,2.962928e-10,2.959436e-10,2.969490e-10,2.991420e-10,2.955894e-10,3.028335e-10,2.967772e-10,3.002702e-10,3.021205e-10,3.029894e-10,3.042777e-10,3.035651e-10,3.036465e-10,3.046891e-10,3.049080e-10,3.097580e-10,3.116211e-10,3.149710e-10,3.113138e-10,3.162512e-10,3.167550e-10,3.184702e-10,3.186797e-10,3.182880e-10,3.177429e-10,3.153573e-10,3.179720e-10,3.207470e-10,3.210836e-10,3.198116e-10,3.218451e-10,3.248068e-10,3.216796e-10,3.276807e-10,3.258946e-10,3.294575e-10,3.312659e-10,3.297522e-10,3.352199e-10,3.326441e-10,3.364352e-10,3.348505e-10,3.378728e-10,3.383239e-10,3.369374e-10,3.395279e-10,3.416571e-10,3.460907e-10,3.449409e-10,3.490223e-10,3.482488e-10,3.485837e-10,3.540333e-10,3.561384e-10,3.581088e-10,3.602567e-10,3.617522e-10,3.669074e-10,3.683316e-10,3.716744e-10,3.751604e-10,3.760844e-10,3.793470e-10,3.806655e-10,3.858822e-10,3.872131e-10,3.929912e-10,3.953742e-10,3.969275e-10,3.979525e-10,4.009205e-10,4.073138e-10,4.112454e-10,4.138017e-10,4.174798e-10,4.231170e-10,4.281060e-10,4.315648e-10,4.360186e-10,4.389555e-10,4.451738e-10,4.512540e-10,4.503584e-10,4.574710e-10,4.634855e-10,4.669837e-10,4.727236e-10,4.806904e-10
driver-CR1-24p-dec_payld-rlydd-interference_mw,9.297345e-14,9.337351e-14,6.461196e-14,1.277748e-13,1.014359e-13,1.624322e-13,8.647838e-14,1.174232e-13,7.241289e-14,1.498399e-13,3.941922e-14,1.018232e-13,1.213833e-13,1.188150e-13,1.379830e-13,1.228131e-13,9.093159e-14,1.039413e-13,9.850727e-14,1.755304e-13,2.940893e-12,9.700786e-14,1.648106e-13,7.145595e-14,7.287274e-14,1.448186e-13,2.483300e-12,7.807585e-14,1.476491e-12,8.144615e-14,1.391604e-12,1.386176e-12,3.907544e-13,1.270409e-12,3.095175e-12,1.751110e-12,8.828181e-14,1.033277e-13,4.168550e-12,1.382684e-12,6.986866e-14,4.683471e-12,1.846200e-12,1.048943e-13,1.006460e-13,9.954700e-13,7.734687e-13,5.537714e-13,1.414783e-13,2.075649e-12,1.452099e-12,6.316382e-12,8.370703e-14,4.162479e-12,2.508269e-12,1.953011e-12,5.191898e-13,8.786810e-13,1.021329e-12,4.005564e-12,7.884960e-13,1.414596e-12,4.086998e-13,8.092334e-13,1.143334e-12,2.255938e-12,2.667892e-12,8.403933e-13,1.148105e-13,1.287589e-12,2.285307e-12,1.372456e-12,2.473854e-12,3.744895e-12,1.426989e-12,1.607169e-12,2.719487e-12,1.577558e-12,1.624730e-12,1.506653e-12,1.838655e-12,3.576000e-12,1.995149e-12,5.709804e-12,1.140851e-12,3.642357e-12,2.355024e-12,5.619050e-12,4.372398e-12,3.699463e-12,2.706463e-12,6.230667e-12,4.492648e-12,3.977281e-12,7.593909e-12,4.886191e-12,3.909972e-12,6.015673e-12,5.118654e-12,5.780155e-12,6.905287e-12,5.595180e-12,6.685825e-12,1.004984e-11,7.138359e-12,1.325651e-11,8.213887e-12,6.318475e-12,1.040766e-11,6.567668e-12,1.017471e-11,1.024481e-11,8.400774e-12,7.607220e-12,8.715830e-12,9.315898e-12,1.080287e-11,1.032526e-11,1.270487e-11,1.193704e-11,1.138969e-11,1.115903e-11,1.109841e-11,1.130239e-11,1.220852e-11,1.940039e-11,1.340276e-11,1.644804e-11,1.140505e-11,1.483818e-11,1.268897e-11,1.905968e-11,1.729878e-11,1.773814e-11,1.746850e-11,1.481097e-11,1.964205e-11,1.562439e-11,1.849209e-11,2.057988e-11,2.061219e-11,2.056908e-11,2.010857e-11,1.896452e-11,2.082184e-11,2.178283e-11,2.622150e-11,2.536337e-11,2.723794e-11,2.288203e-11,2.664095e-11,2.757539e-11,3.067053e-11,3.073209e-11,3.126281e-11,3.117531e-11,2.882798e-11,3.246083e-11,3.589840e-11,3.540864e-11,3.408108e-11,3.685837e-11,3.948435e-11,3.767677e-11,4.292135e-11,4.122693e-11,4.438723e-11,4.618468e-11,4.494880e-11,4.981556e-11,4.876721e-11,5.157790e-11,5.096494e-11,5.528419e-11,5.734212e-11,5.532271e-11,5.749741e-11,6.011136e-11,6.413075e-11,6.386381e-11,6.760374e-11,6.713287e-11,6.643977e-11,7.271643e-11,7.464097e-11,7.674407e-11,7.809689e-11,7.907755e-11,8.438512e-11,8.521000e-11,8.880010e-11,9.278823e-11,9.329964e-11,9.620002e-11,9.789698e-11,1.037837e-10,1.047650e-10,1.102722e-10,1.118146e-10,1.138802e-10,1.151666e-10,1.183470e-10,1.247758e-10,1.287542e-10,1.317563e-10,1.350993e-10,1.406747e-10,1.450692e-10,1.491732e-10,1.537511e-10,1.570528e-10,1.632339e-10,1.693407e-10,1.692683e-10,1.761642e-10,1.822117e-10,1.856740e-10,1.914851e-10,1.989541e-10
driver-CR1-24p-dec_payld-rlydd-snr_db,13.380141,13.635839,14.064100,14.223400,14.195901,14.482570,14.288812,14.038910,13.879712,14.691616,14.429281,14.314456,14.451251,14.292729,14.164608,13.847124,14.126605,14.260253,14.161463,13.917670,14.233863,14.198784,14.289565,13.761369,14.068414,14.261916,14.348895,13.872121,13.980852,14.254696,14.133733,14.057384,14.027325,14.074789,13.733666,13.787725,13.863890,13.934972,13.833425,13.832550,13.794768,13.910684,14.137581,14.080385,14.152108,13.812043,13.691970,13.615526,13.622116,13.871752,13.899428,13.955261,13.708492,13.965053,13.723429,13.845727,13.837192,13.884883,14.006586,13.550911,13.595150,13.601061,13.569472,13.599526,13.667906,13.761633,13.714897,13.688083,13.727219,13.709514,13.736164,13.757902,13.731270,13.766733,13.600566,13.611774,13.648166,13.640249,13.587310,13.574812,13.724142,13.772527,13.740327,13.765525,13.660866,13.622281,13.607893,13.681292,13.751686,13.780444,13.758299,13.835779,13.885586,13.923761,13.918303,13.950000,13.981279,14.065897,14.067736,14.056631,14.040669,14.034376,14.080477,14.053297,14.006713,13.976397,14.003167,14.021944,14.053170,14.030829,14.003774,13.971870,13.958478,13.897943,13.911943,13.848355,13.826099,13.790591,13.744531,13.719810,13.706185,13.705765,13.726463,13.691020,13.723587,13.687025,13.723892,13.735206,13.753029,13.795384,13.810842,13.833712,13.851840,13.863149,13.900128,13.882553,13.920152,13.886613,13.905421,13.912187,13.927952,13.947990,13.946707,13.962679,13.953027,13.942690,13.949478,13.982094,14.003224,14.008117,14.029418,14.021645,14.001930,13.999955,13.983344,13.975501,13.980638,13.963206,13.955712,13.971354,13.970752,13.965213,13.967061,13.949476,13.963241,13.962204,13.965442,13.966626,13.962295,13.975210,13.956189,13.967289,13.954496,13.932959,13.908545,13.919873,13.930795,13.927812,13.940411,13.921465,13.924299,13.915559,13.928625,13.915050,13.914663,13.913875,13.924405,13.931424,13.925967,13.935454,13.933893,13.925962,13.928637,13.932025,13.925834,13.915101,13.921694,13.926188,13.938909,13.926336,13.920955,13.916203,13.915176,13.916865,13.911354,13.914843,13.915007,13.925293,13.917530,13.912895,13.906060,13.906381,13.908201,13.896539,13.899157,13.901216,13.901913,13.899572,13.903528
driver-CR1-24p-dec_payld-rlydd-sinr_db,13.338774,13.594522,14.035365,14.166843,14.150834,14.410573,14.250650,13.986722,13.847409,14.625063,14.411740,14.269383,14.397601,14.242145,14.103352,13.792667,14.086133,14.214191,14.117797,13.840343,13.842802,14.155761,14.216954,13.729639,14.035957,14.197974,14.009129,13.837623,13.719400,14.218559,13.908225,13.823453,13.902244,13.860021,13.221998,13.539879,13.824894,13.889238,13.319997,13.626461,13.763668,13.345705,13.814028,14.033873,14.107496,13.579661,13.485341,13.479817,13.559685,13.464679,13.648338,13.260947,13.671471,13.531535,13.334957,13.650692,13.710856,13.731606,13.791265,13.074026,13.413422,13.316029,13.439644,13.449049,13.467104,13.371165,13.412870,13.487059,13.676451,13.536601,13.328647,13.498841,13.373209,13.445871,13.302913,13.358202,13.220687,13.312793,13.297107,13.259065,13.371430,13.253945,13.322876,13.038728,13.393584,13.080431,13.206864,12.920209,13.123507,13.145316,13.241879,13.097005,13.289899,13.401481,13.016593,13.366650,13.428366,13.297694,13.460688,13.321649,13.325210,13.238332,13.236065,13.067960,13.082702,12.668619,12.974104,13.161556,12.800019,13.223235,12.819664,12.799375,12.927081,12.910947,12.694222,12.628416,12.428381,12.435417,12.238190,12.297671,12.184970,12.370459,12.423799,12.329506,12.089431,11.823338,12.086030,11.913392,12.192622,12.056486,12.217088,11.805412,11.939749,11.838886,11.865510,11.992525,11.603722,12.002013,11.723856,11.678213,11.494181,11.639468,11.596044,11.679285,11.579267,11.366203,11.017715,11.151279,10.991691,11.296241,10.986177,10.962848,10.704275,10.723015,10.658890,10.539154,10.687198,10.416446,10.228394,10.197715,10.266906,9.961077,9.837824,9.942740,9.671301,9.609349,9.464398,9.294867,9.379190,9.142266,9.123774,8.863622,8.918009,8.651458,8.487592,8.524196,8.424548,8.143246,8.033413,7.927183,7.801821,7.762841,7.709076,7.380881,7.316326,7.092253,7.073672,7.014732,6.802919,6.581296,6.544026,6.278049,6.286203,6.060209,6.025604,5.737478,5.671160,5.439625,5.296860,5.242444,5.165668,4.994964,4.780462,4.642230,4.480286,4.333832,4.192821,3.998056,3.845706,3.681744,3.571588,3.336494,3.214807,3.174769,2.980006,2.820235,2.694177,2.571659,2.387994
