nodes,10.000000,11.000000,12.000000,13.000000,14.000000,15.000000,16.000000,17.000000,18.000000,19.000000,20.000000,21.000000,22.000000,23.000000,24.000000,26.000000,27.000000,28.000000,30.000000,31.000000,33.000000,34.000000,36.000000,38.000000,40.000000,42.000000,44.000000,46.000000,48.000000,51.000000,54.000000,56.000000,59.000000,62.000000,65.000000,69.000000,72.000000,76.000000,79.000000,83.000000,88.000000,92.000000,97.000000,102.000000,107.000000,112.000000,118.000000,124.000000,130.000000,137.000000,144.000000,151.000000,158.000000,167.000000,175.000000,184.000000,193.000000,203.000000,213.000000,224.000000,235.000000,247.000000,260.000000,273.000000,287.000000,301.000000,316.000000,332.000000,349.000000,367.000000,385.000000,405.000000,425.000000,447.000000,469.000000,493.000000,518.000000,544.000000,572.000000,601.000000,631.000000,663.000000,696.000000,732.000000,769.000000,808.000000,848.000000,891.000000,936.000000,984.000000,1033.000000,1086.000000,1141.000000,1198.000000,1259.000000,1323.000000,1389.000000,1460.000000,1534.000000,1611.000000,1693.000000,1778.000000,1868.000000,1963.000000,2062.000000,2166.000000,2276.000000,2391.000000,2512.000000,2639.000000,2772.000000,2913.000000,3060.000000,3215.000000,3377.000000,3548.000000,3728.000000,3916.000000,4114.000000,4322.000000,4541.000000,4771.000000,5012.000000,5265.000000,5532.000000,5811.000000,6105.000000,6414.000000,6739.000000,7079.000000,7438.000000,7814.000000,8209.000000,8624.000000,9060.000000,9519.000000,10000.000000
driver-CR1-42p-dec_payld-base-sinr_db,14.019694,13.418310,13.846357,13.788344,14.404215,14.191611,14.399341,14.089499,14.078145,13.891794,14.515487,14.421155,14.145199,14.238402,14.122294,14.003245,13.997281,14.167639,14.075496,14.006467,14.245998,13.638915,14.067402,13.903882,13.685595,14.076655,13.897226,13.797066,13.289801,13.747727,13.594146,13.691123,13.347607,14.050249,13.576335,13.399354,13.486445,13.581377,13.826870,13.489733,13.705894,13.626645,13.657814,13.277972,12.988944,13.394749,13.368711,13.504924,13.643837,13.522707,13.356505,13.453001,13.390297,13.325535,12.972776,13.328765,13.395675,13.049893,13.175250,12.977569,13.236040,13.112416,13.317483,13.306383,13.338210,13.196118,13.242838,13.238377,13.277870,13.077408,13.101609,12.788372,12.959877,12.649188,12.660039,12.566499,12.745788,12.465888,12.256012,12.370379,12.249768,12.060013,12.024804,12.030570,11.757975,11.945931,11.948249,11.883493,11.763117,11.551648,11.470202,11.662104,11.486098,11.248280,11.035741,11.142133,10.805640,10.817407,10.547716,10.521430,10.358563,10.134662,10.025707,9.875899,9.658241,9.464578,9.298747,9.270936,8.930797,8.723544,8.556736,8.251192,8.073412,7.825560,7.573311,7.494729,7.266035,7.082433,6.773057,6.575354,6.362153,5.978941,5.836564,5.558488,5.353442,5.229245,4.868181,4.694360,4.378567,4.153419,3.972028,3.672505,3.351488,3.139783,2.862296,2.687723,2.414316
driver-CR1-42p-dec_payld-rlydd-tx_power_mw,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000
driver-CR1-42p-dec_payld-rlydd-attenuation_linear,7.506849e-16,7.850663e-16,8.483797e-16,9.169971e-16,8.900966e-16,9.298399e-16,8.803889e-16,8.437301e-16,8.814273e-16,1.030202e-15,9.713163e-16,8.822784e-16,9.383053e-16,8.932887e-16,8.912087e-16,8.841264e-16,8.924080e-16,8.765545e-16,8.889367e-16,8.937214e-16,8.196761e-16,8.663648e-16,9.261851e-16,8.725699e-16,9.188397e-16,8.932506e-16,8.992687e-16,8.181531e-16,8.732685e-16,8.147669e-16,8.476508e-16,8.711051e-16,9.101854e-16,8.345589e-16,8.202269e-16,7.955674e-16,7.742704e-16,8.697496e-16,8.702321e-16,8.108787e-16,8.615322e-16,8.626880e-16,7.677277e-16,7.603700e-16,7.687954e-16,8.305463e-16,7.891622e-16,7.836818e-16,7.842912e-16,8.092155e-16,7.876651e-16,7.780532e-16,7.764474e-16,7.583231e-16,7.936168e-16,7.931909e-16,7.893979e-16,7.680761e-16,7.788409e-16,7.877113e-16,7.931229e-16,8.343702e-16,8.384318e-16,8.485186e-16,8.717503e-16,8.656589e-16,8.649486e-16,8.705726e-16,8.678236e-16,8.627245e-16,8.569488e-16,8.661866e-16,8.558183e-16,8.557726e-16,8.485741e-16,8.238125e-16,8.210227e-16,8.088549e-16,8.031326e-16,8.045787e-16,8.002846e-16,7.992867e-16,8.065733e-16,8.172390e-16,8.226232e-16,8.315131e-16,8.387101e-16,8.411163e-16,8.373676e-16,8.437463e-16,8.466361e-16,8.445975e-16,8.500394e-16,8.444548e-16,8.553403e-16,8.607886e-16,8.641080e-16,8.595904e-16,8.563103e-16,8.561101e-16,8.492885e-16,8.531862e-16,8.519565e-16,8.510484e-16,8.506084e-16,8.520791e-16,8.506672e-16,8.517852e-16,8.503102e-16,8.449284e-16,8.390764e-16,8.422317e-16,8.417227e-16,8.397242e-16,8.397923e-16,8.402761e-16,8.394682e-16,8.423578e-16,8.444873e-16,8.433644e-16,8.434911e-16,8.435330e-16,8.435110e-16,8.429929e-16,8.459346e-16,8.446822e-16,8.440676e-16,8.440003e-16,8.417227e-16,8.420053e-16,8.435126e-16,8.426068e-16,8.410173e-16,8.389575e-16,8.393336e-16,8.398902e-16,8.408730e-16
driver-CR1-42p-dec_payld-rlydd-attenuation_db,149.662137,149.692854,149.621558,149.427531,149.530500,149.561796,149.629572,149.651364,149.407368,149.191248,149.296621,149.623288,149.455710,149.554146,149.500421,149.506545,149.524820,149.541792,149.526151,149.473701,149.566529,149.514492,149.403966,149.439181,149.375904,149.371936,149.361910,149.531464,149.435625,149.544842,149.514712,149.428063,149.379855,149.523883,149.522300,149.603234,149.628271,149.542092,149.476749,149.601473,149.533168,149.508202,149.668478,149.692514,149.693706,149.548639,149.636428,149.704327,149.687524,149.649917,149.677777,149.681491,149.685851,149.718562,149.660819,149.656294,149.683162,149.698889,149.671805,149.656992,149.639829,149.550624,149.554421,149.520734,149.481893,149.495459,149.499640,149.493599,149.493002,149.500934,149.510706,149.503391,149.521607,149.530089,149.536814,149.580800,149.577869,149.601444,149.609363,149.607250,149.609530,149.609887,149.600685,149.581657,149.573584,149.562014,149.549316,149.544927,149.547922,149.551565,149.547169,149.549722,149.538807,149.547513,149.524155,149.510026,149.510015,149.515461,149.517147,149.516335,149.527902,149.523597,149.528722,149.526988,149.532472,149.528953,149.529350,149.534692,149.537562,149.545583,149.553405,149.552041,149.558252,149.560455,149.556663,149.553659,149.552556,149.548625,149.542883,149.545140,149.545531,149.542667,149.542398,149.545086,149.540652,149.539778,149.539518,149.541217,149.545138,149.545014,149.543914,149.544404,149.546512,149.551589,149.552330,149.550414,149.545954
driver-CR1-42p-dec_payld-rlydd-rx_power_mw,2.429169e-10,2.540425e-10,2.745303e-10,2.967344e-10,2.880296e-10,3.008903e-10,2.848883e-10,2.730257e-10,2.852243e-10,3.333668e-10,3.143118e-10,2.854997e-10,3.036296e-10,2.890626e-10,2.883895e-10,2.860977e-10,2.887776e-10,2.836475e-10,2.876543e-10,2.892026e-10,2.652420e-10,2.803501e-10,2.997076e-10,2.823581e-10,2.973307e-10,2.890502e-10,2.909977e-10,2.647492e-10,2.825842e-10,2.636534e-10,2.742944e-10,2.818841e-10,2.945302e-10,2.700580e-10,2.654202e-10,2.574406e-10,2.505490e-10,2.814455e-10,2.816016e-10,2.623952e-10,2.787864e-10,2.791604e-10,2.484318e-10,2.460509e-10,2.487773e-10,2.687595e-10,2.553679e-10,2.535944e-10,2.537916e-10,2.618570e-10,2.548834e-10,2.517731e-10,2.512534e-10,2.453885e-10,2.568094e-10,2.566715e-10,2.554441e-10,2.485446e-10,2.520280e-10,2.548984e-10,2.566495e-10,2.699969e-10,2.713112e-10,2.745753e-10,2.820929e-10,2.801217e-10,2.798919e-10,2.817118e-10,2.808222e-10,2.791722e-10,2.773032e-10,2.802925e-10,2.769374e-10,2.769226e-10,2.745932e-10,2.665805e-10,2.656777e-10,2.617403e-10,2.598886e-10,2.603566e-10,2.589670e-10,2.586441e-10,2.610020e-10,2.644534e-10,2.661956e-10,2.690724e-10,2.714013e-10,2.721799e-10,2.709668e-10,2.730310e-10,2.739661e-10,2.733064e-10,2.750673e-10,2.732602e-10,2.767827e-10,2.785457e-10,2.796199e-10,2.781580e-10,2.770966e-10,2.770318e-10,2.748244e-10,2.760856e-10,2.756877e-10,2.753939e-10,2.752515e-10,2.757274e-10,2.752705e-10,2.756323e-10,2.751550e-10,2.734135e-10,2.715198e-10,2.725408e-10,2.723761e-10,2.717294e-10,2.717515e-10,2.719080e-10,2.716466e-10,2.725817e-10,2.732707e-10,2.729074e-10,2.729484e-10,2.729619e-10,2.729548e-10,2.727872e-10,2.737391e-10,2.733338e-10,2.731349e-10,2.731131e-10,2.723761e-10,2.724676e-10,2.729553e-10,2.726622e-10,2.721479e-10,2.714813e-10,2.716030e-10,2.717831e-10,2.721012e-10
driver-CR1-42p-dec_payld-rlydd-rx_power_dbm,-96.778067,-96.522280,-96.094086,-95.934665,-95.962269,-95.675497,-95.869432,-96.119331,-96.278438,-95.466521,-95.728928,-95.843760,-95.706938,-95.865304,-95.993582,-96.031480,-95.898037,-95.996710,-95.924204,-95.959425,-96.396916,-96.089726,-95.809358,-96.177311,-95.903429,-96.100923,-96.083380,-96.424428,-96.176093,-96.432387,-96.246311,-96.247622,-96.013502,-96.368510,-96.466168,-96.535976,-96.642950,-96.080043,-96.166461,-96.411048,-96.143472,-96.151565,-96.611936,-96.621257,-96.558623,-96.329977,-96.486801,-96.430903,-96.442557,-96.316515,-96.430447,-96.497809,-96.490777,-96.574005,-96.406014,-96.410752,-96.402610,-96.538455,-96.499266,-96.462088,-96.436215,-96.271618,-96.236040,-96.208126,-96.094327,-96.114674,-96.117418,-96.099196,-96.123388,-96.150058,-96.178468,-96.118459,-96.176750,-96.163951,-96.209369,-96.322274,-96.347566,-96.405877,-96.436887,-96.434198,-96.464589,-96.467036,-96.428936,-96.382795,-96.351045,-96.307768,-96.271633,-96.260500,-96.281229,-96.230268,-96.212726,-96.220448,-96.196401,-96.221591,-96.173870,-96.154433,-96.131603,-96.157522,-96.177757,-96.175802,-96.208241,-96.186811,-96.189557,-96.196325,-96.193376,-96.188313,-96.197778,-96.183574,-96.191389,-96.217975,-96.247013,-96.225926,-96.221120,-96.233243,-96.238799,-96.238689,-96.247536,-96.233575,-96.225900,-96.230509,-96.229457,-96.233161,-96.234649,-96.236718,-96.222198,-96.233614,-96.238751,-96.237625,-96.248281,-96.248416,-96.238564,-96.244692,-96.253528,-96.260789,-96.257116,-96.255862,-96.254546
driver-CR1-42p-dec_payld-rlydd-noise_power_mw,9.642351e-12,9.642260e-12,9.642200e-12,9.642324e-12,9.642404e-12,9.642324e-12,9.642590e-12,9.642507e-12,9.642284e-12,9.642397e-12,9.642748e-12,9.642502e-12,9.642573e-12,9.642179e-12,9.642333e-12,9.642373e-12,9.642379e-12,9.642567e-12,9.642349e-12,9.642061e-12,9.642249e-12,9.642274e-12,9.642263e-12,9.642768e-12,9.642117e-12,9.642261e-12,9.642476e-12,9.642530e-12,9.642474e-12,9.642566e-12,9.642427e-12,9.642353e-12,9.642416e-12,9.642183e-12,9.642420e-12,9.642768e-12,9.642269e-12,9.642597e-12,9.642512e-12,9.642594e-12,9.642353e-12,9.642593e-12,9.642505e-12,9.642143e-12,9.642217e-12,9.642384e-12,9.642455e-12,9.642390e-12,9.642413e-12,9.642311e-12,9.642700e-12,9.642166e-12,9.642341e-12,9.642362e-12,9.642413e-12,9.641971e-12,9.642501e-12,9.642647e-12,9.642423e-12,9.642094e-12,9.642191e-12,9.642484e-12,9.642665e-12,9.642209e-12,9.642271e-12,9.642371e-12,9.642465e-12,9.642605e-12,9.642157e-12,9.642606e-12,9.642345e-12,9.642406e-12,9.642433e-12,9.642307e-12,9.642609e-12,9.642456e-12,9.642362e-12,9.641940e-12,9.642154e-12,9.642307e-12,9.642334e-12,9.642377e-12,9.642511e-12,9.642405e-12,9.642370e-12,9.642216e-12,9.642337e-12,9.642440e-12,9.642196e-12,9.642728e-12,9.642361e-12,9.642157e-12,9.642267e-12,9.642500e-12,9.642525e-12,9.641933e-12,9.642099e-12,9.642239e-12,9.642021e-12,9.642664e-12,9.642394e-12,9.641807e-12,9.642504e-12,9.642305e-12,9.641643e-12,9.641987e-12,9.642563e-12,9.642300e-12,9.642283e-12,9.642009e-12,9.642353e-12,9.642296e-12,9.642675e-12,9.642654e-12,9.642041e-12,9.642224e-12,9.642448e-12,9.642070e-12,9.642722e-12,9.642347e-12,9.643150e-12,9.641958e-12,9.641976e-12,9.642591e-12,9.641674e-12,9.642155e-12,9.642527e-12,9.641438e-12,9.642400e-12,9.642483e-12,9.642073e-12,9.643288e-12,9.642376e-12,9.641856e-12,9.642385e-12,9.642391e-12,9.642099e-12
driver-CR1-42p-dec_payld-rlydd-total_power_mw,2.525141e-10,2.638863e-10,2.842032e-10,3.063248e-10,2.976607e-10,3.104961e-10,2.945803e-10,2.826936e-10,2.947909e-10,3.430269e-10,3.238772e-10,2.951499e-10,3.133659e-10,2.987924e-10,2.981691e-10,2.956906e-10,2.984103e-10,2.933118e-10,3.001250e-10,2.988485e-10,2.748598e-10,2.900673e-10,3.116904e-10,2.934201e-10,3.069790e-10,3.000155e-10,3.018845e-10,2.773097e-10,2.933454e-10,2.735680e-10,2.841049e-10,2.961604e-10,3.043210e-10,2.799477e-10,2.757406e-10,2.671317e-10,2.602584e-10,2.924949e-10,2.941068e-10,2.720773e-10,2.921674e-10,2.897161e-10,2.596136e-10,2.609622e-10,2.591458e-10,2.829640e-10,2.657388e-10,2.632392e-10,2.643543e-10,2.743760e-10,2.660370e-10,2.624083e-10,2.626446e-10,2.586267e-10,2.683258e-10,2.688633e-10,2.695597e-10,2.607946e-10,2.661444e-10,2.673254e-10,2.715777e-10,2.826194e-10,2.864754e-10,2.890195e-10,2.994026e-10,2.960296e-10,2.963303e-10,2.971237e-10,2.958381e-10,2.964819e-10,2.964496e-10,2.983105e-10,2.984003e-10,2.960899e-10,2.949856e-10,2.843853e-10,2.839029e-10,2.824014e-10,2.786495e-10,2.810962e-10,2.822025e-10,2.814533e-10,2.839196e-10,2.918677e-10,2.907935e-10,2.937964e-10,2.969318e-10,3.005592e-10,3.009446e-10,3.029785e-10,3.023447e-10,3.031029e-10,3.058217e-10,3.075456e-10,3.106072e-10,3.156237e-10,3.167901e-10,3.177553e-10,3.166033e-10,3.193924e-10,3.182521e-10,3.210849e-10,3.228268e-10,3.247038e-10,3.268576e-10,3.292421e-10,3.291783e-10,3.325403e-10,3.368560e-10,3.360021e-10,3.367656e-10,3.415496e-10,3.464663e-10,3.501224e-10,3.499436e-10,3.526936e-10,3.556100e-10,3.627175e-10,3.664000e-10,3.693143e-10,3.761668e-10,3.789375e-10,3.852795e-10,3.888529e-10,3.919951e-10,3.992958e-10,4.026660e-10,4.125343e-10,4.157310e-10,4.223881e-10,4.293607e-10,4.397179e-10,4.425586e-10,4.539678e-10,4.590049e-10,4.681924e-10,4.806948e-10
driver-CR1-42p-dec_payld-rlydd-interference_mw,5.576160e-14,2.315306e-13,1.238894e-13,6.735843e-14,1.134123e-13,7.153347e-14,1.186084e-13,1.167780e-13,6.963149e-14,1.055339e-13,6.335360e-14,1.295199e-13,1.653725e-13,1.716247e-13,1.774020e-13,7.635254e-14,1.091363e-13,1.145356e-13,2.899541e-12,1.397181e-13,8.973620e-14,1.392642e-13,2.436110e-12,1.489808e-12,1.241833e-13,1.397785e-12,1.325475e-12,3.040627e-12,1.265867e-12,3.654911e-13,2.585434e-13,4.700162e-12,2.831320e-13,3.303549e-13,7.738213e-13,1.331783e-13,1.600218e-13,1.515575e-12,2.946697e-12,1.271904e-13,3.857080e-12,1.019986e-12,1.656363e-12,5.359763e-12,8.197486e-13,4.692303e-12,8.342267e-13,1.060247e-13,1.028212e-12,2.966927e-12,1.587793e-12,1.103386e-12,1.834102e-12,3.686517e-12,1.959318e-12,2.641698e-12,4.576943e-12,2.689658e-12,4.576167e-12,2.867736e-12,5.382208e-12,3.085944e-12,5.623588e-12,4.896090e-12,7.761044e-12,6.359234e-12,6.904486e-12,5.878625e-12,5.453160e-12,7.751915e-12,9.578032e-12,8.470358e-12,1.190265e-11,9.617486e-12,1.083593e-11,8.249269e-12,8.681637e-12,1.109953e-11,9.203270e-12,1.117246e-11,1.368254e-11,1.325017e-11,1.335764e-11,1.785140e-11,1.503412e-11,1.515833e-11,1.596888e-11,1.882201e-11,2.041307e-11,2.037759e-11,1.881102e-11,2.022011e-11,2.118310e-11,2.470485e-11,2.424838e-11,2.750749e-11,2.758928e-11,3.001502e-11,2.992720e-11,3.277240e-11,3.384306e-11,3.540981e-11,3.755399e-11,3.971304e-11,4.201678e-11,4.392144e-11,4.431426e-11,4.731263e-11,5.209942e-11,5.299018e-11,5.564132e-11,5.940423e-11,6.448817e-11,6.878471e-11,6.858206e-11,7.117288e-11,7.435127e-11,8.052095e-11,8.351281e-11,8.678681e-11,9.359735e-11,9.635421e-11,1.027029e-10,1.064436e-10,1.086332e-10,1.163358e-10,1.199036e-10,1.297947e-10,1.337255e-10,1.402908e-10,1.467748e-10,1.574220e-10,1.607779e-10,1.728542e-10,1.777679e-10,1.867746e-10,1.989584e-10
driver-CR1-42p-dec_payld-rlydd-snr_db,13.380103,13.635931,14.064153,14.223518,14.195877,14.482686,14.288631,14.038769,13.879763,14.691629,14.429064,14.314343,14.451133,14.292944,14.164597,14.126680,14.260120,14.161363,14.233967,14.198876,13.761300,14.068479,14.348852,13.980671,14.254847,14.057288,14.074735,13.733662,13.982022,13.725686,13.911826,13.910547,14.144639,13.789737,13.691971,13.622007,13.515257,14.078017,13.991638,13.747013,14.014698,14.006497,13.546165,13.537008,13.599608,13.828179,13.671322,13.727250,13.715586,13.841674,13.727567,13.660445,13.667398,13.584161,13.752129,13.747590,13.755493,13.619582,13.658872,13.696199,13.722028,13.886493,13.921990,13.950109,14.063880,14.043488,14.040701,14.058861,14.034870,14.007998,13.979705,14.039687,13.981384,13.994240,13.948685,13.835849,13.810599,13.752479,13.721372,13.723993,13.693589,13.691123,13.729163,13.775351,13.807117,13.850463,13.886544,13.897630,13.877011,13.927733,13.945440,13.937810,13.961807,13.936513,13.984222,14.003926,14.026681,14.000700,13.980562,13.982228,13.949910,13.971604,13.968544,13.961866,13.965113,13.970021,13.960297,13.974619,13.966812,13.940350,13.911157,13.932270,13.936904,13.924791,13.919511,13.919539,13.910591,13.924722,13.932104,13.927663,13.928354,13.925186,13.923691,13.921344,13.936277,13.924645,13.919341,13.920957,13.909867,13.909695,13.919731,13.913056,13.904631,13.897605,13.901039,13.902291,13.903738
driver-CR1-42p-dec_payld-rlydd-sinr_db,13.355190,13.533652,14.009197,14.193738,14.145794,14.450800,14.235962,13.987119,13.849167,14.645063,14.400970,14.257217,14.377916,14.219199,14.086508,14.092866,14.211692,14.110637,13.858015,14.137656,13.721675,14.006693,14.030833,13.714758,14.199891,13.821924,13.830813,13.240436,13.779206,13.604505,13.814165,13.340195,14.048236,13.661631,13.486792,13.563032,13.445616,13.774612,13.482501,13.690695,13.656496,13.790189,13.286683,12.999478,13.444278,13.396476,13.463438,13.680345,13.501032,13.444476,13.408350,13.427645,13.350698,12.983078,13.370030,13.384736,13.187193,13.161786,13.033705,13.190395,13.039303,13.387877,13.291873,13.360097,13.188608,13.227960,13.327137,13.297161,13.157912,13.074434,12.806810,13.108483,12.732117,12.767497,12.625117,12.799758,12.586428,12.288084,12.465969,12.285813,12.065470,12.060690,12.116324,11.820033,12.001289,12.042148,11.979159,11.823933,11.632339,11.575477,11.713759,11.566166,11.417944,11.148745,11.229502,10.950439,10.896479,10.686170,10.696439,10.522052,10.335167,10.198743,10.038919,9.809812,9.704392,9.483281,9.449385,9.145025,8.929453,8.754691,8.479400,8.308267,8.024843,7.715456,7.732137,7.524848,7.326503,6.989108,6.775195,6.591054,6.226880,6.068819,5.859311,5.617219,5.493469,5.105114,4.965965,4.613318,4.397952,4.216834,3.918842,3.606269,3.407820,3.089688,2.932061,2.665306,2.387269
